,Postcodes,Suburbs,State,Latitude,Longitude
0,3000,Melbourne,VIC,-37.81,144.97
1,3001,Melbourne,VIC,-38.37,144.77
2,3002,East Melbourne,VIC,-37.82,144.99
3,3003,West Melbourne,VIC,-37.81,144.94
4,3004,Melbourne,VIC,-37.84,144.98
5,3004,St Kilda Road Central,VIC,-37.84,144.98
6,3005,World Trade Centre,VIC,-37.82,144.95
7,3006,South Wharf,VIC,-37.82,144.97
8,3006,Southbank,VIC,-37.82,144.97
9,3008,Docklands,VIC,-37.81,144.95
10,3010,University Of Melbourne,VIC,-37.8,144.96
11,3011,Footscray,VIC,-37.8,144.9
12,3011,Seddon,VIC,-37.8,144.9
13,3011,Seddon West,VIC,-37.8,144.9
14,3012,Brooklyn,VIC,-37.81,144.85
15,3012,Kingsville,VIC,-37.81,144.85
16,3012,Kingsville West,VIC,-37.81,144.85
17,3012,Maidstone,VIC,-37.81,144.85
18,3012,Tottenham,VIC,-37.81,144.85
19,3012,West Footscray,VIC,-37.81,144.85
20,3013,Yarraville,VIC,-37.82,144.89
21,3013,Yarraville West,VIC,-37.82,144.89
22,3015,Newport,VIC,-37.84,144.88
23,3015,South Kingsville,VIC,-37.84,144.88
24,3015,Spotswood,VIC,-37.84,144.88
25,3016,Williamstown,VIC,-37.86,144.9
26,3016,Williamstown North,VIC,-37.86,144.9
27,3018,Altona,VIC,-37.87,144.83
28,3018,Seaholme,VIC,-37.87,144.83
29,3019,Braybrook,VIC,-37.78,144.86
30,3019,Braybrook North,VIC,-37.78,144.86
31,3019,Robinson,VIC,-37.78,144.86
32,3020,Albion,VIC,-37.78,144.82
33,3020,Glengala,VIC,-37.78,144.82
34,3020,Sunshine,VIC,-37.78,144.82
35,3020,Sunshine North,VIC,-37.78,144.82
36,3020,Sunshine West,VIC,-37.78,144.82
37,3021,Albanvale,VIC,-37.75,144.77
38,3021,Kealba,VIC,-37.75,144.77
39,3021,Kings Park,VIC,-37.75,144.77
40,3021,St Albans,VIC,-37.75,144.77
41,3022,Ardeer,VIC,-37.78,144.8
42,3022,Deer Park East,VIC,-37.78,144.8
43,3023,Burnside,VIC,-37.75,144.75
44,3023,Burnside Heights,VIC,-37.75,144.75
45,3023,Cairnlea,VIC,-37.75,144.75
46,3023,Caroline Springs,VIC,-37.75,144.75
47,3023,Deer Park,VIC,-37.75,144.75
48,3023,Deer Park North,VIC,-37.75,144.75
49,3023,Ravenhall,VIC,-37.75,144.75
50,3024,Mambourin,VIC,-37.9,144.56
51,3024,Mount Cottrell,VIC,-37.9,144.56
52,3024,Wyndham Vale,VIC,-37.9,144.56
53,3025,Altona East,VIC,-37.84,144.86
54,3025,Altona Gate,VIC,-37.84,144.86
55,3025,Altona North,VIC,-37.84,144.86
56,3026,Laverton North,VIC,-37.84,144.8
57,3027,Williams Landing,VIC,-37.86,144.76
58,3028,Altona Meadows,VIC,-37.87,144.78
59,3028,Laverton,VIC,-37.87,144.78
60,3028,Seabrook,VIC,-37.87,144.78
61,3029,Hoppers Crossing,VIC,-37.88,144.7
62,3029,Tarneit,VIC,-37.88,144.7
63,3029,Truganina,VIC,-37.88,144.7
64,3030,Cocoroc,VIC,-37.97,144.58
65,3030,Derrimut,VIC,-37.97,144.58
66,3030,Point Cook,VIC,-37.97,144.58
67,3030,Quandong,VIC,-37.97,144.58
68,3030,Werribee,VIC,-37.97,144.58
69,3030,Werribee South,VIC,-37.97,144.58
70,3031,Flemington,VIC,-37.79,144.93
71,3031,Kensington,VIC,-37.79,144.93
72,3032,Ascot Vale,VIC,-37.78,144.92
73,3032,Highpoint City,VIC,-37.78,144.92
74,3032,Maribyrnong,VIC,-37.78,144.92
75,3032,Travancore,VIC,-37.78,144.92
76,3033,Keilor East,VIC,-37.74,144.8
77,3034,Avondale Heights,VIC,-37.74,144.82
78,3036,Keilor,VIC,-37.72,144.83
79,3036,Keilor North,VIC,-37.72,144.83
80,3037,Calder Park,VIC,-37.72,144.78
81,3037,Delahey,VIC,-37.72,144.78
82,3037,Hillside,VIC,-37.72,144.78
83,3037,Sydenham,VIC,-37.72,144.78
84,3037,Taylors Hill,VIC,-37.72,144.78
85,3038,Keilor Downs,VIC,-37.73,144.81
86,3038,Keilor Lodge,VIC,-37.73,144.81
87,3038,Taylors Lakes,VIC,-37.73,144.81
88,3038,Watergardens,VIC,-37.73,144.81
89,3039,Moonee Ponds,VIC,-37.77,144.92
90,3040,Aberfeldie,VIC,-37.76,144.9
91,3040,Essendon,VIC,-37.76,144.9
92,3040,Essendon West,VIC,-37.76,144.9
93,3041,Essendon Fields,VIC,-37.74,144.91
94,3041,Essendon North,VIC,-37.74,144.91
95,3041,Strathmore,VIC,-37.74,144.91
96,3041,Strathmore Heights,VIC,-37.74,144.91
97,3042,Airport West,VIC,-37.71,144.89
98,3042,Keilor Park,VIC,-37.71,144.89
99,3042,Niddrie,VIC,-37.71,144.89
100,3043,Gladstone Park,VIC,-37.69,144.88
101,3043,Gowanbrae,VIC,-37.69,144.88
102,3043,Tullamarine,VIC,-37.69,144.88
103,3044,Pascoe Vale,VIC,-37.73,144.94
104,3044,Pascoe Vale South,VIC,-37.73,144.94
105,3045,Melbourne Airport,VIC,-37.67,144.83
106,3046,Glenroy,VIC,-37.7,144.92
107,3046,Hadfield,VIC,-37.7,144.92
108,3046,Oak Park,VIC,-37.7,144.92
109,3047,Broadmeadows,VIC,-37.68,144.92
110,3047,Dallas,VIC,-37.68,144.92
111,3047,Jacana,VIC,-37.68,144.92
112,3048,Coolaroo,VIC,-37.65,144.93
113,3048,Meadow Heights,VIC,-37.65,144.93
114,3049,Attwood,VIC,-37.67,144.89
115,3049,Westmeadows,VIC,-37.67,144.89
116,3050,Royal Melbourne Hospital,VIC,-37.8,144.96
117,3051,Hotham Hill,VIC,-37.91,145.06
118,3051,North Melbourne,VIC,-37.91,145.06
119,3052,Melbourne University,VIC,-37.8,144.96
120,3052,Parkville,VIC,-37.8,144.96
121,3053,Carlton,VIC,-37.78,144.97
122,3053,Carlton South,VIC,-37.78,144.97
123,3054,Carlton North,VIC,-37.78,144.97
124,3054,Princes Hill,VIC,-37.78,144.97
125,3055,Brunswick South,VIC,-37.77,144.94
126,3055,Brunswick West,VIC,-37.77,144.94
127,3055,Moonee Vale,VIC,-37.77,144.94
128,3055,Moreland West,VIC,-37.77,144.94
129,3056,Brunswick,VIC,-37.76,144.94
130,3056,Brunswick Lower,VIC,-37.76,144.94
131,3056,Brunswick North,VIC,-37.76,144.94
132,3057,Brunswick East,VIC,-37.76,144.98
133,3057,Lygon Street North,VIC,-37.76,144.98
134,3057,Sumner,VIC,-37.76,144.98
135,3058,Batman,VIC,-37.73,144.96
136,3058,Coburg,VIC,-37.73,144.96
137,3058,Coburg North,VIC,-37.73,144.96
138,3058,Merlynston,VIC,-37.73,144.96
139,3058,Moreland,VIC,-37.73,144.96
140,3059,Greenvale,VIC,-37.64,144.89
141,3060,Fawkner,VIC,-37.76,144.9
142,3060,Fawkner East,VIC,-37.76,144.9
143,3060,Fawkner North,VIC,-37.76,144.9
144,3061,Campbellfield,VIC,-37.64,144.95
145,3062,Somerton,VIC,-37.64,144.94
146,3063,Oaklands Junction,VIC,-37.63,144.84
147,3063,Yuroke,VIC,-37.63,144.84
148,3064,Craigieburn,VIC,-37.6,144.94
149,3064,Donnybrook,VIC,-37.6,144.94
150,3064,Kalkallo,VIC,-37.6,144.94
151,3064,Mickleham,VIC,-37.6,144.94
152,3064,Roxburgh Park,VIC,-37.6,144.94
153,3065,Fitzroy,VIC,-37.8,144.98
154,3066,Collingwood,VIC,-37.8,144.98
155,3066,Collingwood North,VIC,-37.8,144.98
156,3067,Abbotsford,VIC,-37.8,145.0
157,3068,Clifton Hill,VIC,-37.79,144.99
158,3068,Fitzroy North,VIC,-37.79,144.99
159,3070,Northcote,VIC,-37.77,145.0
160,3070,Northcote South,VIC,-37.77,145.0
161,3071,Thornbury,VIC,-37.76,145.0
162,3072,Gilberton,VIC,-37.74,145.03
163,3072,Northland Centre,VIC,-37.74,145.03
164,3072,Preston,VIC,-37.74,145.03
165,3072,Preston Lower,VIC,-37.74,145.03
166,3072,Preston South,VIC,-37.74,145.03
167,3072,Preston West,VIC,-37.74,145.03
168,3072,Regent West,VIC,-37.74,145.03
169,3073,Keon Park,VIC,-37.69,145.01
170,3073,Reservoir,VIC,-37.69,145.01
171,3073,Reservoir East,VIC,-37.69,145.01
172,3073,Reservoir North,VIC,-37.69,145.01
173,3073,Reservoir South,VIC,-37.69,145.01
174,3074,Thomastown,VIC,-37.68,145.01
175,3075,Lalor,VIC,-37.67,145.02
176,3075,Lalor Plaza,VIC,-37.67,145.02
177,3076,Epping,VIC,-37.64,145.01
178,3076,Epping DC,VIC,-37.64,145.01
179,3078,Alphington,VIC,-37.78,145.03
180,3078,Fairfield,VIC,-37.78,145.03
181,3079,Ivanhoe,VIC,-37.77,145.04
182,3079,Ivanhoe East,VIC,-37.77,145.04
183,3079,Ivanhoe North,VIC,-37.77,145.04
184,3081,Bellfield,VIC,-37.75,145.05
185,3081,Heidelberg Heights,VIC,-37.75,145.05
186,3081,Heidelberg Rgh,VIC,-37.75,145.05
187,3081,Heidelberg West,VIC,-37.75,145.05
188,3082,Mill Park,VIC,-37.67,145.06
189,3083,Bundoora,VIC,-37.7,145.07
190,3083,Kingsbury,VIC,-37.7,145.07
191,3083,La Trobe University,VIC,-37.7,145.07
192,3084,Banyule,VIC,-37.74,145.09
193,3084,Eaglemont,VIC,-37.74,145.09
194,3084,Heidelberg,VIC,-37.74,145.09
195,3084,Rosanna,VIC,-37.74,145.09
196,3084,Viewbank,VIC,-37.74,145.09
197,3085,Macleod,VIC,-37.73,145.07
198,3085,Macleod West,VIC,-37.73,145.07
199,3085,Yallambie,VIC,-37.73,145.07
200,3086,La Trobe University,VIC,-37.72,145.05
201,3087,Watsonia,VIC,-37.71,145.08
202,3087,Watsonia North,VIC,-37.71,145.08
203,3088,Briar Hill,VIC,-37.71,145.12
204,3088,Greensborough,VIC,-37.71,145.12
205,3088,St Helena,VIC,-37.71,145.12
206,3089,Diamond Creek,VIC,-37.64,145.22
207,3090,Plenty,VIC,-37.67,145.12
208,3091,Yarrambat,VIC,-37.64,145.13
209,3093,Lower Plenty,VIC,-37.73,145.09
210,3094,Montmorency,VIC,-37.72,145.12
211,3095,Eltham,VIC,-37.71,145.15
212,3095,Eltham North,VIC,-37.71,145.15
213,3095,Research,VIC,-37.71,145.15
214,3096,Wattle Glen,VIC,-37.67,145.19
215,3097,Bend Of Islands,VIC,-37.7,145.28
216,3097,Kangaroo Ground,VIC,-37.7,145.28
217,3097,Watsons Creek,VIC,-37.7,145.28
218,3099,Arthurs Creek,VIC,-37.59,145.22
219,3099,Cottles Bridge,VIC,-37.59,145.22
220,3099,Hurstbridge,VIC,-37.59,145.22
221,3099,Nutfield,VIC,-37.59,145.22
222,3099,Strathewen,VIC,-37.59,145.22
223,3101,Cotham,VIC,-37.81,145.04
224,3101,Kew,VIC,-37.81,145.04
225,3102,Kew East,VIC,-37.8,145.05
226,3103,Balwyn,VIC,-37.81,145.08
227,3103,Balwyn East,VIC,-37.81,145.08
228,3104,Balwyn North,VIC,-37.79,145.07
229,3104,Greythorn,VIC,-37.79,145.07
230,3105,Bulleen,VIC,-37.77,145.08
231,3105,Bulleen South,VIC,-37.77,145.08
232,3106,Templestowe,VIC,-37.77,145.12
233,3107,Templestowe Lower,VIC,-37.76,145.1
234,3108,Doncaster,VIC,-37.78,145.12
235,3109,Doncaster East,VIC,-37.81,145.19
236,3109,Doncaster Heights,VIC,-37.81,145.19
237,3109,The Pines,VIC,-37.81,145.19
238,3109,Tunstall Square Po,VIC,-37.81,145.19
239,3110,Nunawading BC,VIC,0.0,0.0
240,3111,Donvale,VIC,-38.18,144.47
241,3113,North Warrandyte,VIC,-37.73,145.22
242,3113,Warrandyte,VIC,-37.73,145.22
243,3114,Park Orchards,VIC,-37.78,145.21
244,3115,Wonga Park,VIC,-37.74,145.27
245,3116,Chirnside Park,VIC,-37.75,145.33
246,3121,Burnley,VIC,-37.83,145.01
247,3121,Burnley North,VIC,-37.83,145.01
248,3121,Cremorne,VIC,-37.83,145.01
249,3121,Richmond,VIC,-37.83,145.01
250,3121,Richmond East,VIC,-37.83,145.01
251,3121,Richmond North,VIC,-37.83,145.01
252,3121,Richmond South,VIC,-37.83,145.01
253,3122,Auburn South,VIC,-37.84,145.05
254,3122,Glenferrie South,VIC,-37.84,145.05
255,3122,Hawthorn,VIC,-37.84,145.05
256,3122,Hawthorn North,VIC,-37.84,145.05
257,3122,Hawthorn West,VIC,-37.84,145.05
258,3123,Auburn,VIC,-37.83,145.04
259,3123,Hawthorn East,VIC,-37.83,145.04
260,3124,Camberwell,VIC,-37.82,145.06
261,3124,Camberwell North,VIC,-37.82,145.06
262,3124,Camberwell South,VIC,-37.82,145.06
263,3124,Camberwell West,VIC,-37.82,145.06
264,3124,Hartwell,VIC,-37.82,145.06
265,3124,Middle Camberwell,VIC,-37.82,145.06
266,3125,Bennettswood,VIC,-37.84,145.12
267,3125,Burwood,VIC,-37.84,145.12
268,3125,Surrey Hills South,VIC,-37.84,145.12
269,3126,Camberwell East,VIC,-37.84,145.09
270,3126,Canterbury,VIC,-37.84,145.09
271,3127,Mont Albert,VIC,-37.82,145.1
272,3127,Surrey Hills,VIC,-37.82,145.1
273,3127,Surrey Hills North,VIC,-37.82,145.1
274,3128,Box Hill,VIC,-37.82,145.12
275,3128,Box Hill Central,VIC,-37.82,145.12
276,3128,Box Hill South,VIC,-37.82,145.12
277,3128,Houston,VIC,-37.82,145.12
278,3128,Wattle Park,VIC,-37.82,145.12
279,3129,Box Hill North,VIC,-37.8,145.13
280,3129,Kerrimuir,VIC,-37.8,145.13
281,3129,Mont Albert North,VIC,-37.8,145.13
282,3130,Blackburn,VIC,-37.82,145.15
283,3130,Blackburn North,VIC,-37.82,145.15
284,3130,Blackburn South,VIC,-37.82,145.15
285,3130,Laburnum,VIC,-37.82,145.15
286,3131,Brentford Square,VIC,-37.84,145.18
287,3131,Forest Hill,VIC,-37.84,145.18
288,3131,Nunawading,VIC,-37.84,145.18
289,3132,Mitcham,VIC,-37.82,145.19
290,3132,Mitcham North,VIC,-37.82,145.19
291,3132,Rangeview,VIC,-37.82,145.19
292,3133,Vermont,VIC,-37.84,145.19
293,3133,Vermont South,VIC,-37.84,145.19
294,3134,Heathwood,VIC,-37.81,145.23
295,3134,Ringwood,VIC,-37.81,145.23
296,3134,Ringwood North,VIC,-37.81,145.23
297,3134,Warrandyte South,VIC,-37.81,145.23
298,3134,Warranwood,VIC,-37.81,145.23
299,3135,Bedford Road,VIC,-37.82,145.25
300,3135,Heathmont,VIC,-37.82,145.25
301,3135,Ringwood East,VIC,-37.82,145.25
302,3136,Croydon,VIC,-37.8,145.28
303,3136,Croydon Hills,VIC,-37.8,145.28
304,3136,Croydon North,VIC,-37.8,145.28
305,3136,Croydon South,VIC,-37.8,145.28
306,3137,Kilsyth,VIC,-37.8,145.31
307,3137,Kilsyth South,VIC,-37.8,145.31
308,3138,Mooroolbark,VIC,-37.77,145.33
309,3139,Beenak,VIC,-37.8,145.54
310,3139,Don Valley,VIC,-37.8,145.54
311,3139,Hoddles Creek,VIC,-37.8,145.54
312,3139,Launching Place,VIC,-37.8,145.54
313,3139,Seville,VIC,-37.8,145.54
314,3139,Seville East,VIC,-37.8,145.54
315,3139,Wandin East,VIC,-37.8,145.54
316,3139,Wandin North,VIC,-37.8,145.54
317,3139,Woori Yallock,VIC,-37.8,145.54
318,3139,Yellingbo,VIC,-37.8,145.54
319,3140,Lilydale,VIC,-37.76,145.35
320,3141,Chapel Street North,VIC,-36.99,144.06
321,3141,Domain Road Po,VIC,-36.99,144.06
322,3141,South Yarra,VIC,-36.99,144.06
323,3142,Hawksburn,VIC,-37.84,145.0
324,3142,Toorak,VIC,-37.84,145.0
325,3143,Armadale,VIC,-37.86,145.02
326,3143,Armadale North,VIC,-37.86,145.02
327,3144,Kooyong,VIC,-37.84,145.03
328,3144,Malvern,VIC,-37.84,145.03
329,3144,Malvern North,VIC,-37.84,145.03
330,3145,Caulfield East,VIC,-37.88,145.04
331,3145,Central Park,VIC,-37.88,145.04
332,3145,Darling,VIC,-37.88,145.04
333,3145,Darling South,VIC,-37.88,145.04
334,3145,Malvern East,VIC,-37.88,145.04
335,3145,Wattletree Road Po,VIC,-37.88,145.04
336,3146,Glen Iris,VIC,-37.85,145.07
337,3147,Ashburton,VIC,-37.86,145.08
338,3147,Ashwood,VIC,-37.86,145.08
339,3148,Chadstone,VIC,-37.89,145.08
340,3148,Chadstone Centre,VIC,-37.89,145.08
341,3148,Holmesglen,VIC,-37.89,145.08
342,3148,Jordanville,VIC,-37.89,145.08
343,3149,Mount Waverley,VIC,-37.88,145.13
344,3149,Pinewood,VIC,-37.88,145.13
345,3149,Syndal,VIC,-37.88,145.13
346,3150,Brandon Park,VIC,-37.88,145.17
347,3150,Glen Waverley,VIC,-37.88,145.17
348,3150,Wheelers Hill,VIC,-37.88,145.17
349,3151,Burwood East,VIC,-37.86,145.14
350,3151,Burwood Heights,VIC,-37.86,145.14
351,3152,Knox City Centre,VIC,-37.87,145.24
352,3152,Studfield,VIC,-37.87,145.24
353,3152,Wantirna,VIC,-37.87,145.24
354,3152,Wantirna South,VIC,-37.87,145.24
355,3153,Bayswater,VIC,-37.84,145.27
356,3153,Bayswater North,VIC,-37.84,145.27
357,3154,The Basin,VIC,-37.85,145.31
358,3155,Boronia,VIC,-37.86,145.28
359,3156,Ferntree Gully,VIC,-37.88,145.3
360,3156,Lysterfield,VIC,-37.88,145.3
361,3156,Lysterfield South,VIC,-37.88,145.3
362,3156,Mountain Gate,VIC,-37.88,145.3
363,3156,Upper Ferntree Gully,VIC,-37.88,145.3
364,3158,Upwey,VIC,-37.9,145.33
365,3159,Menzies Creek,VIC,-37.92,145.4
366,3159,Selby,VIC,-37.92,145.4
367,3160,Belgrave,VIC,-37.91,145.36
368,3160,Belgrave Heights,VIC,-37.91,145.36
369,3160,Belgrave South,VIC,-37.91,145.36
370,3160,Tecoma,VIC,-37.91,145.36
371,3161,Caulfield Junction,VIC,-38.03,145.31
372,3161,Caulfield North,VIC,-38.03,145.31
373,3162,Caulfield,VIC,-37.88,145.03
374,3162,Caulfield South,VIC,-37.88,145.03
375,3162,Hopetoun Gardens,VIC,-37.88,145.03
376,3163,Booran Road Po,VIC,-37.89,145.06
377,3163,Carnegie,VIC,-37.89,145.06
378,3163,Glen Huntly,VIC,-37.89,145.06
379,3163,Murrumbeena,VIC,-37.89,145.06
380,3164,Dandenong South,VIC,-38.02,145.24
381,3165,Bentleigh East,VIC,-37.93,145.06
382,3165,Coatesville,VIC,-37.93,145.06
383,3166,Hughesdale,VIC,-37.9,145.08
384,3166,Huntingdale,VIC,-37.9,145.08
385,3166,Oakleigh,VIC,-37.9,145.08
386,3166,Oakleigh East,VIC,-37.9,145.08
387,3167,Oakleigh South,VIC,-37.93,145.1
388,3168,Clayton,VIC,-37.93,145.12
389,3168,Notting Hill,VIC,-37.93,145.12
390,3169,Clarinda,VIC,-37.94,145.1
391,3169,Clayton South,VIC,-37.94,145.1
392,3170,Mulgrave,VIC,-37.87,145.1
393,3170,Waverley Gardens,VIC,-37.87,145.1
394,3171,Sandown Village,VIC,-37.95,145.16
395,3171,Springvale,VIC,-37.95,145.16
396,3172,Dingley Village,VIC,-37.97,145.12
397,3172,Springvale South,VIC,-37.97,145.12
398,3173,Keysborough,VIC,-37.99,145.15
399,3174,Noble Park,VIC,-37.97,145.18
400,3174,Noble Park East,VIC,-37.97,145.18
401,3174,Noble Park North,VIC,-37.97,145.18
402,3175,Bangholme,VIC,-38.03,145.18
403,3175,Dandenong,VIC,-38.03,145.18
404,3175,Dandenong East,VIC,-38.03,145.18
405,3175,Dandenong North,VIC,-38.03,145.18
406,3175,Dandenong Plaza,VIC,-38.03,145.18
407,3175,Dandenong South,VIC,-38.03,145.18
408,3175,Dunearn,VIC,-38.03,145.18
409,3176,Scoresby BC,VIC,0.0,0.0
410,3177,Doveton,VIC,-38.0,145.24
411,3177,Eumemmerring,VIC,-38.0,145.24
412,3178,Rowville,VIC,-37.93,145.24
413,3179,Scoresby,VIC,-37.86,145.26
414,3180,Knoxfield,VIC,-37.89,145.25
415,3181,Prahran,VIC,-37.85,144.99
416,3181,Prahran East,VIC,-37.85,144.99
417,3181,Windsor,VIC,-37.85,144.99
418,3182,St Kilda,VIC,-37.87,144.98
419,3182,St Kilda South,VIC,-37.87,144.98
420,3182,St Kilda West,VIC,-37.87,144.98
421,3183,Balaclava,VIC,-37.87,145.0
422,3183,St Kilda East,VIC,-37.87,145.0
423,3184,Brighton Road,VIC,-37.88,145.0
424,3184,Elwood,VIC,-37.88,145.0
425,3185,Elsternwick,VIC,-37.88,145.0
426,3185,Gardenvale,VIC,-37.88,145.0
427,3185,Ripponlea,VIC,-37.88,145.0
428,3186,Brighton,VIC,-37.91,144.99
429,3186,Brighton North,VIC,-37.91,144.99
430,3186,Dendy,VIC,-37.91,144.99
431,3186,Were Street Po,VIC,-37.91,144.99
432,3187,Brighton East,VIC,-37.9,145.0
433,3187,North Road,VIC,-37.9,145.0
434,3188,Hampton,VIC,-37.93,145.03
435,3188,Hampton East,VIC,-37.93,145.03
436,3188,Hampton North,VIC,-37.93,145.03
437,3189,Moorabbin,VIC,-37.93,145.04
438,3189,Moorabbin East,VIC,-37.93,145.04
439,3189,Wishart,VIC,-37.93,145.04
440,3190,Highett,VIC,-37.95,145.03
441,3191,Sandringham,VIC,-37.95,145.01
442,3192,Cheltenham,VIC,-37.96,145.06
443,3192,Cheltenham East,VIC,-37.96,145.06
444,3192,Cheltenham North,VIC,-37.96,145.06
445,3192,Southland Centre,VIC,-37.96,145.06
446,3193,Beaumaris,VIC,-37.99,145.03
447,3193,Black Rock,VIC,-37.99,145.03
448,3193,Black Rock North,VIC,-37.99,145.03
