,Postcodes,Suburbs,State,Latitude,Longitude
449,3193,Cromer,VIC,-37.99,145.03
450,3194,Mentone,VIC,-37.98,145.06
451,3194,Mentone East,VIC,-37.98,145.06
452,3194,Moorabbin Airport,VIC,-37.98,145.06
453,3195,Aspendale,VIC,-38.03,145.1
454,3195,Aspendale Gardens,VIC,-38.03,145.1
455,3195,Braeside,VIC,-38.03,145.1
456,3195,Mordialloc,VIC,-38.03,145.1
457,3195,Mordialloc North,VIC,-38.03,145.1
458,3195,Parkdale,VIC,-38.03,145.1
459,3195,Waterways,VIC,-38.03,145.1
460,3196,Bonbeach,VIC,-38.06,145.12
461,3196,Chelsea,VIC,-38.06,145.12
462,3196,Chelsea Heights,VIC,-38.06,145.12
463,3196,Edithvale,VIC,-38.06,145.12
464,3197,Carrum,VIC,-38.08,145.12
465,3197,Patterson Lakes,VIC,-38.08,145.12
466,3198,Belvedere Park,VIC,-38.11,145.16
467,3198,Seaford,VIC,-38.11,145.16
468,3199,Frankston,VIC,-38.15,145.12
469,3199,Frankston East,VIC,-38.15,145.12
470,3199,Frankston Heights,VIC,-38.15,145.12
471,3199,Frankston South,VIC,-38.15,145.12
472,3199,Karingal,VIC,-38.15,145.12
473,3199,Karingal Centre,VIC,-38.15,145.12
474,3200,Frankston North,VIC,-38.17,145.19
475,3200,Pines Forest,VIC,-38.17,145.19
476,3201,Carrum Downs,VIC,-38.09,145.19
477,3202,Heatherton,VIC,-37.97,145.21
478,3204,Bentleigh,VIC,-37.92,145.04
479,3204,Mckinnon,VIC,-37.92,145.04
480,3204,Ormond,VIC,-37.92,145.04
481,3204,Patterson,VIC,-37.92,145.04
482,3205,South Melbourne,VIC,-37.93,145.03
483,3205,South Melbourne DC,VIC,-37.93,145.03
484,3206,Albert Park,VIC,-37.84,144.96
485,3206,Middle Park,VIC,-37.84,144.96
486,3207,Garden City,VIC,-37.83,144.96
487,3207,Port Melbourne,VIC,-37.83,144.96
488,3211,Little River,VIC,-37.97,144.53
489,3212,Avalon,VIC,-38.02,144.41
490,3212,Lara,VIC,-38.02,144.41
491,3212,Point Wilson,VIC,-38.02,144.41
492,3214,Corio,VIC,-38.07,144.36
493,3214,Norlane,VIC,-38.07,144.36
494,3214,North Shore,VIC,-38.07,144.36
495,3215,Bell Park,VIC,-38.11,144.33
496,3215,Bell Post Hill,VIC,-38.11,144.33
497,3215,Drumcondra,VIC,-38.11,144.33
498,3215,Geelong North,VIC,-38.11,144.33
499,3215,Hamlyn Heights,VIC,-38.11,144.33
500,3215,North Geelong,VIC,-38.11,144.33
501,3215,Rippleside,VIC,-38.11,144.33
502,3216,Belmont,VIC,-38.18,144.34
503,3216,Freshwater Creek,VIC,-38.18,144.34
504,3216,Grovedale,VIC,-38.18,144.34
505,3216,Grovedale East,VIC,-38.18,144.34
506,3216,Highton,VIC,-38.18,144.34
507,3216,Marshall,VIC,-38.18,144.34
508,3216,Mount Duneed,VIC,-38.18,144.34
509,3216,Wandana Heights,VIC,-38.18,144.34
510,3216,Waurn Ponds,VIC,-38.18,144.34
511,3217,Deakin University,VIC,-38.2,144.3
512,3218,Geelong West,VIC,-38.14,144.35
513,3218,Herne Hill,VIC,-38.14,144.35
514,3218,Manifold Heights,VIC,-38.14,144.35
515,3219,Breakwater,VIC,-38.18,144.38
516,3219,East Geelong,VIC,-38.18,144.38
517,3219,Newcomb,VIC,-38.18,144.38
518,3219,St Albans Park,VIC,-38.18,144.38
519,3219,Thomson,VIC,-38.18,144.38
520,3219,Whittington,VIC,-38.18,144.38
521,3220,Bareena,VIC,-38.18,145.11
522,3220,Geelong,VIC,-38.18,145.11
523,3220,Newtown,VIC,-38.18,145.11
524,3220,South Geelong,VIC,-38.18,145.11
525,3221,Anakie,VIC,-37.9,144.25
526,3221,Barrabool,VIC,-37.9,144.25
527,3221,Batesford,VIC,-37.9,144.25
528,3221,Bellarine,VIC,-37.9,144.25
529,3221,Ceres,VIC,-37.9,144.25
530,3221,Fyansford,VIC,-37.9,144.25
531,3221,Geelong MC,VIC,-37.9,144.25
532,3221,Gnarwarre,VIC,-37.9,144.25
533,3221,Grey River,VIC,-37.9,144.25
534,3221,Kennett River,VIC,-37.9,144.25
535,3221,Lovely Banks,VIC,-37.9,144.25
536,3221,Moolap,VIC,-37.9,144.25
537,3221,Moorabool,VIC,-37.9,144.25
538,3221,Murgheboluc,VIC,-37.9,144.25
539,3221,Separation Creek,VIC,-37.9,144.25
540,3221,Staughton Vale,VIC,-37.9,144.25
541,3221,Stonehaven,VIC,-37.9,144.25
542,3221,Sugarloaf,VIC,-37.9,144.25
543,3221,Wallington,VIC,-37.9,144.25
544,3221,Wongarra,VIC,-37.9,144.25
545,3221,Wye River,VIC,-37.9,144.25
546,3222,Clifton Springs,VIC,-38.16,144.56
547,3222,Curlewis,VIC,-38.16,144.56
548,3222,Drysdale,VIC,-38.16,144.56
549,3222,Mannerim,VIC,-38.16,144.56
550,3222,Marcus Hill,VIC,-38.16,144.56
551,3223,Indented Head,VIC,-38.14,144.71
552,3223,Portarlington,VIC,-38.14,144.71
553,3223,St Leonards,VIC,-38.14,144.71
554,3224,Leopold,VIC,-38.18,144.46
555,3225,Point Lonsdale,VIC,-38.29,144.61
556,3225,Queenscliff,VIC,-38.29,144.61
557,3225,Swan Bay,VIC,-38.29,144.61
558,3225,Swan Island,VIC,-38.29,144.61
559,3226,Ocean Grove,VIC,-38.27,144.54
560,3227,Barwon Heads,VIC,-38.28,144.49
561,3227,Breamlea,VIC,-38.28,144.49
562,3227,Connewarre,VIC,-38.28,144.49
563,3228,Bellbrae,VIC,-38.33,144.26
564,3228,Bells Beach,VIC,-38.33,144.26
565,3228,Jan Juc,VIC,-38.33,144.26
566,3228,Torquay,VIC,-38.33,144.26
567,3230,Anglesea,VIC,-38.41,144.19
568,3231,Aireys Inlet,VIC,-38.46,144.11
569,3231,Big Hill,VIC,-38.46,144.11
570,3231,Eastern View,VIC,-38.46,144.11
571,3231,Fairhaven,VIC,-38.46,144.11
572,3231,Moggs Creek,VIC,-38.46,144.11
573,3232,Lorne,VIC,-38.52,144.0
574,3233,Apollo Bay,VIC,-38.75,143.67
575,3233,Cape Otway,VIC,-38.75,143.67
576,3233,Marengo,VIC,-38.75,143.67
577,3233,Petticoat Creek,VIC,-38.75,143.67
578,3233,Skenes Creek,VIC,-38.75,143.67
579,3233,Skenes Creek North,VIC,-38.75,143.67
580,3235,Benwerrin,VIC,-38.47,143.93
581,3235,Boonah,VIC,-38.47,143.93
582,3235,Deans Marsh,VIC,-38.47,143.93
583,3235,Pennyroyal,VIC,-38.47,143.93
584,3236,Forrest,VIC,-38.52,143.71
585,3236,Mount Sabine,VIC,-38.52,143.71
586,3237,Aire Valley,VIC,-38.69,143.56
587,3237,Beech Forest,VIC,-38.69,143.56
588,3237,Ferguson,VIC,-38.69,143.56
589,3237,Gellibrand Lower,VIC,-38.69,143.56
590,3237,Wattle Hill,VIC,-38.69,143.56
591,3237,Weeaproinah,VIC,-38.69,143.56
592,3237,Wyelangta,VIC,-38.69,143.56
593,3237,Yuulong,VIC,-38.69,143.56
594,3238,Glenaire,VIC,-38.78,143.43
595,3238,Hordern Vale,VIC,-38.78,143.43
596,3238,Johanna,VIC,-38.78,143.43
597,3238,Lavers Hill,VIC,-38.78,143.43
598,3239,Carlisle River,VIC,-38.56,143.4
599,3239,Chapple Vale,VIC,-38.56,143.4
600,3239,Gellibrand,VIC,-38.56,143.4
601,3239,Kennedys Creek,VIC,-38.56,143.4
602,3240,Buckley,VIC,-38.22,144.08
603,3240,Gherang,VIC,-38.22,144.08
604,3240,Modewarre,VIC,-38.22,144.08
605,3240,Moriac,VIC,-38.22,144.08
606,3240,Mount Moriac,VIC,-38.22,144.08
607,3240,Paraparap,VIC,-38.22,144.08
608,3241,Bambra,VIC,-38.37,143.95
609,3241,Ombersley,VIC,-38.37,143.95
610,3241,Wensleydale,VIC,-38.37,143.95
611,3241,Winchelsea,VIC,-38.37,143.95
612,3241,Winchelsea South,VIC,-38.37,143.95
613,3241,Wurdiboluc,VIC,-38.37,143.95
614,3242,Birregurra,VIC,-38.31,143.79
615,3243,Barwon Downs,VIC,-38.47,143.76
616,3243,Murroon,VIC,-38.47,143.76
617,3243,Warncoort,VIC,-38.47,143.76
618,3243,Whoorel,VIC,-38.47,143.76
619,3249,Alvie,VIC,-38.24,143.48
620,3249,Balintore,VIC,-38.24,143.48
621,3249,Barongarook,VIC,-38.24,143.48
622,3249,Barongarook West,VIC,-38.24,143.48
623,3249,Barramunga,VIC,-38.24,143.48
624,3249,Coragulac,VIC,-38.24,143.48
625,3249,Corunnun,VIC,-38.24,143.48
626,3249,Dreeite,VIC,-38.24,143.48
627,3249,Dreeite South,VIC,-38.24,143.48
628,3249,Gerangamete,VIC,-38.24,143.48
629,3249,Irrewarra,VIC,-38.24,143.48
630,3249,Irrewillipe,VIC,-38.24,143.48
631,3249,Irrewillipe East,VIC,-38.24,143.48
632,3249,Kawarren,VIC,-38.24,143.48
633,3249,Larpent,VIC,-38.24,143.48
634,3249,Nalangil,VIC,-38.24,143.48
635,3249,Ondit,VIC,-38.24,143.48
636,3249,Pirron Yallock,VIC,-38.24,143.48
637,3249,Pomborneit East,VIC,-38.24,143.48
638,3249,Swan Marsh,VIC,-38.24,143.48
639,3249,Tanybryn,VIC,-38.24,143.48
640,3249,Warrion,VIC,-38.24,143.48
641,3249,Wool Wool,VIC,-38.24,143.48
642,3249,Yeo,VIC,-38.24,143.48
643,3249,Yeodene,VIC,-38.24,143.48
644,3250,Colac,VIC,-38.34,143.58
645,3250,Colac East,VIC,-38.34,143.58
646,3250,Colac West,VIC,-38.34,143.58
647,3250,Elliminyt,VIC,-38.34,143.58
648,3251,Beeac,VIC,-38.19,143.64
649,3251,Cundare,VIC,-38.19,143.64
650,3251,Cundare North,VIC,-38.19,143.64
651,3251,Eurack,VIC,-38.19,143.64
652,3251,Weering,VIC,-38.19,143.64
653,3254,Cororooke,VIC,-38.3,143.52
654,3260,Bookaar,VIC,-38.13,143.1
655,3260,Bostocks Creek,VIC,-38.13,143.1
656,3260,Bungador,VIC,-38.13,143.1
657,3260,Camperdown,VIC,-38.13,143.1
658,3260,Carpendeit,VIC,-38.13,143.1
659,3260,Chocolyn,VIC,-38.13,143.1
660,3260,Gnotuk,VIC,-38.13,143.1
661,3260,Kariah,VIC,-38.13,143.1
662,3260,Koallah,VIC,-38.13,143.1
663,3260,Leslie Manor,VIC,-38.13,143.1
664,3260,Pomborneit,VIC,-38.13,143.1
665,3260,Pomborneit North,VIC,-38.13,143.1
666,3260,Skibo,VIC,-38.13,143.1
667,3260,South Purrumbete,VIC,-38.13,143.1
668,3260,Stonyford,VIC,-38.13,143.1
669,3260,Tandarook,VIC,-38.13,143.1
670,3260,Tesbury,VIC,-38.13,143.1
671,3260,Weerite,VIC,-38.13,143.1
672,3264,Terang,VIC,-38.24,142.91
673,3265,Boorcan,VIC,-38.21,143.01
674,3265,Cudgee,VIC,-38.21,143.01
675,3265,Dixie,VIC,-38.21,143.01
676,3265,Ecklin South,VIC,-38.21,143.01
677,3265,Ellerslie,VIC,-38.21,143.01
678,3265,Framlingham,VIC,-38.21,143.01
679,3265,Framlingham East,VIC,-38.21,143.01
680,3265,Garvoc,VIC,-38.21,143.01
681,3265,Glenormiston North,VIC,-38.21,143.01
682,3265,Glenormiston South,VIC,-38.21,143.01
683,3265,Kolora,VIC,-38.21,143.01
684,3265,Laang,VIC,-38.21,143.01
685,3265,Noorat,VIC,-38.21,143.01
686,3265,Noorat East,VIC,-38.21,143.01
687,3265,Panmure,VIC,-38.21,143.01
688,3265,Taroon,VIC,-38.21,143.01
689,3265,The Sisters,VIC,-38.21,143.01
690,3266,Bullaharre,VIC,-38.34,143.14
691,3266,Cobden,VIC,-38.34,143.14
692,3266,Cobrico,VIC,-38.34,143.14
693,3266,Elingamite,VIC,-38.34,143.14
694,3266,Elingamite North,VIC,-38.34,143.14
695,3266,Glenfyne,VIC,-38.34,143.14
696,3266,Jancourt,VIC,-38.34,143.14
697,3266,Jancourt East,VIC,-38.34,143.14
698,3266,Naroghid,VIC,-38.34,143.14
699,3266,Simpson,VIC,-38.34,143.14
700,3267,Scotts Creek,VIC,-38.45,143.11
701,3268,Ayrford,VIC,-38.42,142.86
702,3268,Brucknell,VIC,-38.42,142.86
703,3268,Cooriemungle,VIC,-38.42,142.86
704,3268,Cowleys Creek,VIC,-38.42,142.86
705,3268,Curdies River,VIC,-38.42,142.86
706,3268,Curdievale,VIC,-38.42,142.86
707,3268,Heytesbury Lower,VIC,-38.42,142.86
708,3268,Newfield,VIC,-38.42,142.86
709,3268,Nirranda,VIC,-38.42,142.86
710,3268,Nirranda East,VIC,-38.42,142.86
711,3268,Nirranda South,VIC,-38.42,142.86
712,3268,Nullawarre,VIC,-38.42,142.86
713,3268,Nullawarre North,VIC,-38.42,142.86
714,3268,Paaratte,VIC,-38.42,142.86
715,3268,The Cove,VIC,-38.42,142.86
716,3268,Timboon,VIC,-38.42,142.86
717,3268,Timboon West,VIC,-38.42,142.86
718,3269,Port Campbell,VIC,-38.62,143.0
719,3269,Princetown,VIC,-38.62,143.0
720,3269,Waarre,VIC,-38.62,143.0
721,3270,Peterborough,VIC,-38.58,142.86
722,3271,Darlington,VIC,-38.0,143.05
723,3271,Dundonnell,VIC,-38.0,143.05
724,3271,Pura Pura,VIC,-38.0,143.05
725,3272,Mortlake,VIC,-38.08,142.81
726,3272,Woorndoo,VIC,-38.08,142.81
727,3273,Hexham,VIC,-38.06,142.61
728,3274,Caramut,VIC,-37.91,142.52
729,3275,Mailors Flat,VIC,-38.3,142.46
730,3276,Minjah,VIC,-38.04,142.44
731,3276,Woolsthorpe,VIC,-38.04,142.44
732,3277,Allansford,VIC,-38.39,142.59
733,3277,Mepunga,VIC,-38.39,142.59
734,3277,Mepunga East,VIC,-38.39,142.59
735,3277,Mepunga West,VIC,-38.39,142.59
736,3277,Naringal,VIC,-38.39,142.59
737,3277,Naringal East,VIC,-38.39,142.59
738,3278,Purnim,VIC,-38.28,142.62
739,3278,Purnim West,VIC,-38.28,142.62
740,3279,Ballangeich,VIC,-38.21,142.66
741,3279,Wangoom,VIC,-38.21,142.66
742,3280,Dennington,VIC,-38.36,142.44
743,3280,Warrnambool,VIC,-38.36,142.44
744,3280,Warrnambool East,VIC,-38.36,142.44
745,3280,Warrnambool West,VIC,-38.36,142.44
746,3281,Bushfield,VIC,-38.33,142.51
747,3281,Grassmere,VIC,-38.33,142.51
748,3281,Winslow,VIC,-38.33,142.51
749,3281,Woodford,VIC,-38.33,142.51
750,3282,Illowa,VIC,-38.33,142.41
751,3282,Koroit,VIC,-38.33,142.41
752,3283,Crossley,VIC,-38.31,142.33
753,3283,Killarney,VIC,-38.31,142.33
754,3283,Kirkstall,VIC,-38.31,142.33
755,3283,Southern Cross,VIC,-38.31,142.33
756,3283,Tarrone,VIC,-38.31,142.33
757,3283,Tower Hill,VIC,-38.31,142.33
758,3283,Warrong,VIC,-38.31,142.33
759,3283,Willatook,VIC,-38.31,142.33
760,3283,Yangery,VIC,-38.31,142.33
761,3283,Yarpturk,VIC,-38.31,142.33
762,3284,Orford,VIC,-38.21,142.15
763,3284,Port Fairy,VIC,-38.21,142.15
764,3285,Codrington,VIC,-38.27,141.97
765,3285,Narrawong,VIC,-38.27,141.97
766,3285,Rosebrook,VIC,-38.27,141.97
767,3285,St Helens,VIC,-38.27,141.97
768,3285,Toolong,VIC,-38.27,141.97
769,3285,Tyrendarra,VIC,-38.27,141.97
770,3285,Tyrendarra East,VIC,-38.27,141.97
771,3285,Yambuk,VIC,-38.27,141.97
772,3286,Condah Swamp,VIC,-37.97,141.83
773,3286,Knebsworth,VIC,-37.97,141.83
774,3286,Macarthur,VIC,-37.97,141.83
775,3286,Warrabkook,VIC,-37.97,141.83
776,3287,Hawkesdale,VIC,-38.11,142.32
777,3287,Minhamite,VIC,-38.11,142.32
778,3289,Gazette,VIC,-37.9,142.17
779,3289,Gerrigerrup,VIC,-37.9,142.17
780,3289,Penshurst,VIC,-37.9,142.17
781,3289,Purdeet,VIC,-37.9,142.17
782,3289,Tabor,VIC,-37.9,142.17
783,3292,Nelson,VIC,-38.05,141.01
784,3293,Glenthompson,VIC,-37.64,142.55
785,3293,Nareeb,VIC,-37.64,142.55
786,3293,Narrapumelap South,VIC,-37.64,142.55
787,3294,Dunkeld,VIC,-37.65,142.34
788,3294,Karabeal,VIC,-37.65,142.34
789,3294,Mirranatwa,VIC,-37.65,142.34
790,3294,Moutajup,VIC,-37.65,142.34
791,3294,Victoria Point,VIC,-37.65,142.34
792,3294,Victoria Valley,VIC,-37.65,142.34
793,3294,Woodhouse,VIC,-37.65,142.34
794,3300,Byaduk North,VIC,-37.88,141.96
795,3300,Hamilton,VIC,-37.88,141.96
796,3301,Bochara,VIC,-37.7,141.93
797,3301,Broadwater,VIC,-37.7,141.93
798,3301,Buckley Swamp,VIC,-37.7,141.93
799,3301,Byaduk,VIC,-37.7,141.93
800,3301,Croxton East,VIC,-37.7,141.93
801,3301,Hensley Park,VIC,-37.7,141.93
802,3301,Morgiana,VIC,-37.7,141.93
803,3301,Mount Napier,VIC,-37.7,141.93
804,3301,Strathkellar,VIC,-37.7,141.93
805,3301,Tahara,VIC,-37.7,141.93
806,3301,Tarrington,VIC,-37.7,141.93
807,3301,Wannon,VIC,-37.7,141.93
808,3301,Warrayure,VIC,-37.7,141.93
809,3301,Yatchaw,VIC,-37.7,141.93
810,3301,Yulecart,VIC,-37.7,141.93
811,3302,Branxholme,VIC,-37.86,141.79
812,3302,Grassdale,VIC,-37.86,141.79
813,3303,Breakaway Creek,VIC,-38.03,141.81
814,3303,Condah,VIC,-38.03,141.81
815,3303,Hotspur,VIC,-38.03,141.81
816,3303,Lake Condah,VIC,-38.03,141.81
817,3303,Wallacedale,VIC,-38.03,141.81
818,3304,Bessiebelle,VIC,-38.15,141.97
819,3304,Dartmoor,VIC,-38.15,141.97
820,3304,Drik Drik,VIC,-38.15,141.97
821,3304,Drumborg,VIC,-38.15,141.97
822,3304,Greenwald,VIC,-38.15,141.97
823,3304,Heywood,VIC,-38.15,141.97
824,3304,Homerton,VIC,-38.15,141.97
825,3304,Lyons,VIC,-38.15,141.97
826,3304,Milltown,VIC,-38.15,141.97
827,3304,Mumbannar,VIC,-38.15,141.97
828,3304,Myamyn,VIC,-38.15,141.97
829,3304,Winnap,VIC,-38.15,141.97
830,3305,Allestree,VIC,-38.27,141.65
831,3305,Bolwarra,VIC,-38.27,141.65
832,3305,Cape Bridgewater,VIC,-38.27,141.65
833,3305,Cashmore,VIC,-38.27,141.65
834,3305,Dutton Way,VIC,-38.27,141.65
835,3305,Gorae,VIC,-38.27,141.65
836,3305,Gorae West,VIC,-38.27,141.65
837,3305,Heathmere,VIC,-38.27,141.65
838,3305,Mount Richmond,VIC,-38.27,141.65
839,3305,Portland,VIC,-38.27,141.65
840,3305,Portland North,VIC,-38.27,141.65
841,3305,Portland West,VIC,-38.27,141.65
842,3309,Digby,VIC,-37.79,141.5
843,3310,Merino,VIC,-37.72,141.55
844,3310,Tahara West,VIC,-37.72,141.55
845,3311,Casterton,VIC,-37.58,141.41
846,3311,Corndale,VIC,-37.58,141.41
847,3312,Bahgallah,VIC,-37.64,141.37
848,3312,Brimboal,VIC,-37.64,141.37
849,3312,Carapook,VIC,-37.64,141.37
850,3312,Chetwynd,VIC,-37.64,141.37
851,3312,Dergholm,VIC,-37.64,141.37
852,3312,Dorodong,VIC,-37.64,141.37
853,3312,Dunrobin,VIC,-37.64,141.37
854,3312,Henty,VIC,-37.64,141.37
855,3312,Killara,VIC,-37.64,141.37
856,3312,Lake Mundi,VIC,-37.64,141.37
857,3312,Lindsay,VIC,-37.64,141.37
858,3312,Nangeela,VIC,-37.64,141.37
859,3312,Poolaijelo,VIC,-37.64,141.37
860,3312,Powers Creek,VIC,-37.64,141.37
861,3312,Sandford,VIC,-37.64,141.37
862,3312,Strathdownie,VIC,-37.64,141.37
863,3312,Wando Bridge,VIC,-37.64,141.37
864,3312,Wando Vale,VIC,-37.64,141.37
865,3312,Warrock,VIC,-37.64,141.37
866,3314,Bulart,VIC,-37.59,141.94
867,3314,Cavendish,VIC,-37.59,141.94
868,3314,Glenisla,VIC,-37.59,141.94
869,3314,Grampians,VIC,-37.59,141.94
870,3314,Mooralla,VIC,-37.59,141.94
871,3315,Brit Brit,VIC,-37.44,141.76
872,3315,Clover Flat,VIC,-37.44,141.76
873,3315,Coleraine,VIC,-37.44,141.76
874,3315,Coojar,VIC,-37.44,141.76
875,3315,Culla,VIC,-37.44,141.76
876,3315,Gringegalgona,VIC,-37.44,141.76
877,3315,Gritjurk,VIC,-37.44,141.76
878,3315,Hilgay,VIC,-37.44,141.76
879,3315,Konongwootong,VIC,-37.44,141.76
880,3315,Melville Forest,VIC,-37.44,141.76
881,3315,Muntham,VIC,-37.44,141.76
882,3315,Nareen,VIC,-37.44,141.76
883,3315,Paschendale,VIC,-37.44,141.76
884,3315,Tahara Bridge,VIC,-37.44,141.76
885,3315,Tarrayoukyan,VIC,-37.44,141.76
886,3315,Tarrenlea,VIC,-37.44,141.76
887,3315,Wootong Vale,VIC,-37.44,141.76
888,3317,Harrow,VIC,-37.12,141.6
889,3318,Charam,VIC,-36.99,141.51
890,3318,Connewirricoo,VIC,-36.99,141.51
891,3318,Edenhope,VIC,-36.99,141.51
892,3318,Kadnook,VIC,-36.99,141.51
893,3318,Langkoop,VIC,-36.99,141.51
894,3318,Patyah,VIC,-36.99,141.51
895,3318,Ullswater,VIC,-36.99,141.51
896,3319,Apsley,VIC,-36.97,141.08
897,3319,Benayeo,VIC,-36.97,141.08
898,3319,Bringalbert,VIC,-36.97,141.08
899,3321,Hesse,VIC,-38.11,143.86
900,3321,Inverleigh,VIC,-38.11,143.86
901,3321,Wingeel,VIC,-38.11,143.86
902,3322,Cressy,VIC,-38.03,143.64
903,3323,Berrybank,VIC,-37.99,143.49
904,3323,Duverney,VIC,-37.99,143.49
905,3323,Foxhow,VIC,-37.99,143.49
906,3324,Lismore,VIC,-37.95,143.34
907,3324,Mingay,VIC,-37.95,143.34
908,3324,Mount Bute,VIC,-37.95,143.34
909,3325,Derrinallum,VIC,-37.95,143.22
910,3325,Larralea,VIC,-37.95,143.22
911,3325,Vite Vite,VIC,-37.95,143.22
912,3325,Vite Vite North,VIC,-37.95,143.22
913,3328,Teesdale,VIC,-38.04,144.05
914,3329,Barunah Park,VIC,-38.02,143.86
