,Postcodes,Suburbs,State,Latitude,Longitude
915,3329,Barunah Plains,VIC,-38.02,143.86
916,3329,Shelford,VIC,-38.02,143.86
917,3330,Rokewood,VIC,-37.84,143.68
918,3331,Bannockburn,VIC,-38.05,144.17
919,3331,Gheringhap,VIC,-38.05,144.17
920,3331,Maude,VIC,-38.05,144.17
921,3331,Russells Bridge,VIC,-38.05,144.17
922,3331,She Oaks,VIC,-38.05,144.17
923,3331,Steiglitz,VIC,-38.05,144.17
924,3331,Sutherlands Creek,VIC,-38.05,144.17
925,3332,Lethbridge,VIC,-37.96,144.14
926,3333,Bamganie,VIC,-37.92,144.03
927,3333,Meredith,VIC,-37.92,144.03
928,3334,Bungal,VIC,-37.71,144.09
929,3334,Cargerie,VIC,-37.71,144.09
930,3334,Elaine,VIC,-37.71,144.09
931,3334,Morrisons,VIC,-37.71,144.09
932,3334,Mount Doran,VIC,-37.71,144.09
933,3335,Plumpton,VIC,-37.69,144.69
934,3335,Rockbank,VIC,-37.69,144.69
935,3337,Kurunjang,VIC,-37.68,144.59
936,3337,Melton,VIC,-37.68,144.59
937,3337,Melton West,VIC,-37.68,144.59
938,3337,Toolern Vale,VIC,-37.68,144.59
939,3338,Brookfield,VIC,-37.7,144.54
940,3338,Exford,VIC,-37.7,144.54
941,3338,Eynesbury,VIC,-37.7,144.54
942,3338,Melton South,VIC,-37.7,144.54
943,3340,Bacchus Marsh,VIC,-37.68,144.44
944,3340,Balliang,VIC,-37.68,144.44
945,3340,Balliang East,VIC,-37.68,144.44
946,3340,Coimadai,VIC,-37.68,144.44
947,3340,Darley,VIC,-37.68,144.44
948,3340,Glenmore,VIC,-37.68,144.44
949,3340,Hopetoun Park,VIC,-37.68,144.44
950,3340,Long Forest,VIC,-37.68,144.44
951,3340,Maddingley,VIC,-37.68,144.44
952,3340,Merrimu,VIC,-37.68,144.44
953,3340,Parwan,VIC,-37.68,144.44
954,3340,Rowsley,VIC,-37.68,144.44
955,3341,Dales Creek,VIC,-37.52,144.31
956,3341,Greendale,VIC,-37.52,144.31
957,3341,Korobeit,VIC,-37.52,144.31
958,3341,Myrniong,VIC,-37.52,144.31
959,3341,Pentland Hills,VIC,-37.52,144.31
960,3342,Ballan,VIC,-37.6,144.23
961,3342,Beremboke,VIC,-37.6,144.23
962,3342,Blakeville,VIC,-37.6,144.23
963,3342,Bunding,VIC,-37.6,144.23
964,3342,Colbrook,VIC,-37.6,144.23
965,3342,Durdidwarrah,VIC,-37.6,144.23
966,3342,Fiskville,VIC,-37.6,144.23
967,3342,Ingliston,VIC,-37.6,144.23
968,3342,Mount Wallace,VIC,-37.6,144.23
969,3345,Gordon,VIC,-37.59,144.1
970,3350,Alfredton,VIC,-37.56,143.82
971,3350,Bakery Hill,VIC,-37.56,143.82
972,3350,Ballarat,VIC,-37.56,143.82
973,3350,Ballarat Central,VIC,-37.56,143.82
974,3350,Ballarat East,VIC,-37.56,143.82
975,3350,Ballarat North,VIC,-37.56,143.82
976,3350,Ballarat West,VIC,-37.56,143.82
977,3350,Black Hill,VIC,-37.56,143.82
978,3350,Brown Hill,VIC,-37.56,143.82
979,3350,Canadian,VIC,-37.56,143.82
980,3350,Eureka,VIC,-37.56,143.82
981,3350,Golden Point,VIC,-37.56,143.82
982,3350,Invermay Park,VIC,-37.56,143.82
983,3350,Lake Wendouree,VIC,-37.56,143.82
984,3350,Mount Clear,VIC,-37.56,143.82
985,3350,Mount Helen,VIC,-37.56,143.82
986,3350,Mount Pleasant,VIC,-37.56,143.82
987,3350,Nerrina,VIC,-37.56,143.82
988,3350,Newington,VIC,-37.56,143.82
989,3350,Redan,VIC,-37.56,143.82
990,3350,Soldiers Hill,VIC,-37.56,143.82
991,3351,Berringa,VIC,-37.77,143.68
992,3351,Bo Peep,VIC,-37.77,143.68
993,3351,Cape Clear,VIC,-37.77,143.68
994,3351,Carngham,VIC,-37.77,143.68
995,3351,Chepstowe,VIC,-37.77,143.68
996,3351,Haddon,VIC,-37.77,143.68
997,3351,Hillcrest,VIC,-37.77,143.68
998,3351,Illabarook,VIC,-37.77,143.68
999,3351,Lake Bolac,VIC,-37.77,143.68
1000,3351,Mininera,VIC,-37.77,143.68
1001,3351,Mount Emu,VIC,-37.77,143.68
1002,3351,Nerrin Nerrin,VIC,-37.77,143.68
1003,3351,Newtown,VIC,-37.77,143.68
1004,3351,Nintingbool,VIC,-37.77,143.68
1005,3351,Piggoreet,VIC,-37.77,143.68
1006,3351,Pitfield,VIC,-37.77,143.68
1007,3351,Rokewood Junction,VIC,-37.77,143.68
1008,3351,Ross Creek,VIC,-37.77,143.68
1009,3351,Scarsdale,VIC,-37.77,143.68
1010,3351,Smythes Creek,VIC,-37.77,143.68
1011,3351,Smythesdale,VIC,-37.77,143.68
1012,3351,Snake Valley,VIC,-37.77,143.68
1013,3351,Springdallah,VIC,-37.77,143.68
1014,3351,Staffordshire Reef,VIC,-37.77,143.68
1015,3351,Streatham,VIC,-37.77,143.68
1016,3351,Wallinduc,VIC,-37.77,143.68
1017,3351,Westmere,VIC,-37.77,143.68
1018,3352,Addington,VIC,-37.38,143.67
1019,3352,Ballarat Roadside Delivery,VIC,-37.38,143.67
1020,3352,Blowhard,VIC,-37.38,143.67
1021,3352,Bolwarrah,VIC,-37.38,143.67
1022,3352,Bonshaw,VIC,-37.38,143.67
1023,3352,Brewster,VIC,-37.38,143.67
1024,3352,Bullarook,VIC,-37.38,143.67
1025,3352,Bungaree,VIC,-37.38,143.67
1026,3352,Bunkers Hill,VIC,-37.38,143.67
1027,3352,Burrumbeet,VIC,-37.38,143.67
1028,3352,Cambrian Hill,VIC,-37.38,143.67
1029,3352,Cardigan,VIC,-37.38,143.67
1030,3352,Cardigan Village,VIC,-37.38,143.67
1031,3352,Chapel Flat,VIC,-37.38,143.67
1032,3352,Clarendon,VIC,-37.38,143.67
1033,3352,Claretown,VIC,-37.38,143.67
1034,3352,Clarkes Hill,VIC,-37.38,143.67
1035,3352,Corindhap,VIC,-37.38,143.67
1036,3352,Dereel,VIC,-37.38,143.67
1037,3352,Dunnstown,VIC,-37.38,143.67
1038,3352,Durham Lead,VIC,-37.38,143.67
1039,3352,Enfield,VIC,-37.38,143.67
1040,3352,Ercildoune,VIC,-37.38,143.67
1041,3352,Garibaldi,VIC,-37.38,143.67
1042,3352,Glen Park,VIC,-37.38,143.67
1043,3352,Glenbrae,VIC,-37.38,143.67
1044,3352,Gong Gong,VIC,-37.38,143.67
1045,3352,Grenville,VIC,-37.38,143.67
1046,3352,Invermay,VIC,-37.38,143.67
1047,3352,Lal Lal,VIC,-37.38,143.67
1048,3352,Lamplough,VIC,-37.38,143.67
1049,3352,Langi Kal Kal,VIC,-37.38,143.67
1050,3352,Learmonth,VIC,-37.38,143.67
1051,3352,Leigh Creek,VIC,-37.38,143.67
1052,3352,Lexton,VIC,-37.38,143.67
1053,3352,Magpie,VIC,-37.38,143.67
1054,3352,Millbrook,VIC,-37.38,143.67
1055,3352,Miners Rest,VIC,-37.38,143.67
1056,3352,Mitchell Park,VIC,-37.38,143.67
1057,3352,Mollongghip,VIC,-37.38,143.67
1058,3352,Mount Bolton,VIC,-37.38,143.67
1059,3352,Mount Egerton,VIC,-37.38,143.67
1060,3352,Mount Mercer,VIC,-37.38,143.67
1061,3352,Mount Rowan,VIC,-37.38,143.67
1062,3352,Napoleons,VIC,-37.38,143.67
1063,3352,Navigators,VIC,-37.38,143.67
1064,3352,Pootilla,VIC,-37.38,143.67
1065,3352,Scotchmans Lead,VIC,-37.38,143.67
1066,3352,Scotsburn,VIC,-37.38,143.67
1067,3352,Springbank,VIC,-37.38,143.67
1068,3352,Sulky,VIC,-37.38,143.67
1069,3352,Wallace,VIC,-37.38,143.67
1070,3352,Warrenheip,VIC,-37.38,143.67
1071,3352,Wattle Flat,VIC,-37.38,143.67
1072,3352,Waubra,VIC,-37.38,143.67
1073,3352,Weatherboard,VIC,-37.38,143.67
1074,3352,Werneth,VIC,-37.38,143.67
1075,3352,Windermere,VIC,-37.38,143.67
1076,3352,Yendon,VIC,-37.38,143.67
1077,3353,Ballarat,VIC,-37.78,144.84
1078,3354,Bakery Hill,VIC,-37.56,143.87
1079,3354,Ballarat MC,VIC,-37.56,143.87
1080,3355,Lake Gardens,VIC,-37.55,143.82
1081,3355,Mitchell Park,VIC,-37.55,143.82
1082,3355,Wendouree,VIC,-37.55,143.82
1083,3355,Wendouree Village,VIC,-37.55,143.82
1084,3356,Delacombe,VIC,-37.59,143.83
1085,3356,Sebastopol,VIC,-37.59,143.83
1086,3357,Buninyong,VIC,-37.65,143.92
1087,3357,Scotsmans Lead,VIC,-37.65,143.92
1088,3360,Happy Valley,VIC,-37.69,143.56
1089,3360,Linton,VIC,-37.69,143.56
1090,3360,Mannibadar,VIC,-37.69,143.56
1091,3360,Pittong,VIC,-37.69,143.56
1092,3360,Willowvale,VIC,-37.69,143.56
1093,3361,Bradvale,VIC,-37.78,143.41
1094,3361,Carranballac,VIC,-37.78,143.41
1095,3361,Skipton,VIC,-37.78,143.41
1096,3363,Creswick,VIC,-37.42,143.89
1097,3363,Creswick North,VIC,-37.42,143.89
1098,3363,Dean,VIC,-37.42,143.89
1099,3363,Glendaruel,VIC,-37.42,143.89
1100,3363,Langdons Hill,VIC,-37.42,143.89
1101,3363,Mount Beckworth,VIC,-37.42,143.89
1102,3363,Tourello,VIC,-37.42,143.89
1103,3364,Allendale,VIC,-37.37,143.94
1104,3364,Ascot,VIC,-37.37,143.94
1105,3364,Bald Hills,VIC,-37.37,143.94
1106,3364,Barkstead,VIC,-37.37,143.94
1107,3364,Blampied,VIC,-37.37,143.94
1108,3364,Broomfield,VIC,-37.37,143.94
1109,3364,Cabbage Tree,VIC,-37.37,143.94
1110,3364,Campbelltown,VIC,-37.37,143.94
1111,3364,Coghills Creek,VIC,-37.37,143.94
1112,3364,Glendonald,VIC,-37.37,143.94
1113,3364,Kingston,VIC,-37.37,143.94
1114,3364,Kooroocheang,VIC,-37.37,143.94
1115,3364,Lawrence,VIC,-37.37,143.94
1116,3364,Mount Prospect,VIC,-37.37,143.94
1117,3364,Newlyn,VIC,-37.37,143.94
1118,3364,Newlyn North,VIC,-37.37,143.94
1119,3364,Rocklyn,VIC,-37.37,143.94
1120,3364,Smeaton,VIC,-37.37,143.94
1121,3364,Smokeytown,VIC,-37.37,143.94
1122,3364,Springmount,VIC,-37.37,143.94
1123,3364,Strathlea,VIC,-37.37,143.94
1124,3364,Werona,VIC,-37.37,143.94
1125,3370,Clunes,VIC,-37.29,143.79
1126,3370,Glengower,VIC,-37.29,143.79
1127,3370,Mount Cameron,VIC,-37.29,143.79
1128,3370,Ullina,VIC,-37.29,143.79
1129,3371,Amherst,VIC,-37.15,143.67
1130,3371,Burnbank,VIC,-37.15,143.67
1131,3371,Caralulup,VIC,-37.15,143.67
1132,3371,Dunach,VIC,-37.15,143.67
1133,3371,Evansford,VIC,-37.15,143.67
1134,3371,Lillicur,VIC,-37.15,143.67
1135,3371,Mount Glasgow,VIC,-37.15,143.67
1136,3371,Red Lion,VIC,-37.15,143.67
1137,3371,Stony Creek,VIC,-37.15,143.67
1138,3371,Talbot,VIC,-37.15,143.67
1139,3373,Beaufort,VIC,-37.43,143.38
1140,3373,Chute,VIC,-37.43,143.38
1141,3373,Cross Roads,VIC,-37.43,143.38
1142,3373,Lake Goldsmith,VIC,-37.43,143.38
1143,3373,Lake Wongan,VIC,-37.43,143.38
1144,3373,Main Lead,VIC,-37.43,143.38
1145,3373,Mena Park,VIC,-37.43,143.38
1146,3373,Nerring,VIC,-37.43,143.38
1147,3373,Raglan,VIC,-37.43,143.38
1148,3373,Stockyard Hill,VIC,-37.43,143.38
1149,3373,Stoneleigh,VIC,-37.43,143.38
1150,3373,Trawalla,VIC,-37.43,143.38
1151,3373,Waterloo,VIC,-37.43,143.38
1152,3374,Great Western,VIC,0.0,0.0
1153,3375,Ballyrogan,VIC,-37.43,143.13
1154,3375,Bayindeen,VIC,-37.43,143.13
1155,3375,Buangor,VIC,-37.43,143.13
1156,3375,Middle Creek,VIC,-37.43,143.13
1157,3377,Ararat,VIC,-37.28,142.93
1158,3377,Armstrong,VIC,-37.28,142.93
1159,3377,Bulgana,VIC,-37.28,142.93
1160,3377,Cathcart,VIC,-37.28,142.93
1161,3377,Crowlands,VIC,-37.28,142.93
1162,3377,Denicull Creek,VIC,-37.28,142.93
1163,3377,Dobie,VIC,-37.28,142.93
1164,3377,Dunneworthy,VIC,-37.28,142.93
1165,3377,Eversley,VIC,-37.28,142.93
1166,3377,Langi Logan,VIC,-37.28,142.93
1167,3377,Maroona,VIC,-37.28,142.93
1168,3377,Mount Cole,VIC,-37.28,142.93
1169,3377,Mount Cole Creek,VIC,-37.28,142.93
1170,3377,Moyston,VIC,-37.28,142.93
1171,3377,Norval,VIC,-37.28,142.93
1172,3377,Rhymney,VIC,-37.28,142.93
1173,3377,Rocky Point,VIC,-37.28,142.93
1174,3377,Rossbridge,VIC,-37.28,142.93
1175,3377,Shays Flat,VIC,-37.28,142.93
1176,3377,Warrak,VIC,-37.28,142.93
1177,3378,Tatyoon,VIC,-37.53,142.94
1178,3378,Yalla-Y-Poora,VIC,-37.53,142.94
1179,3379,Bornes Hill,VIC,-37.53,142.52
1180,3379,Chatsworth,VIC,-37.53,142.52
1181,3379,Mafeking,VIC,-37.53,142.52
1182,3379,Stavely,VIC,-37.53,142.52
1183,3379,Wickliffe,VIC,-37.53,142.52
1184,3379,Willaura,VIC,-37.53,142.52
1185,3379,Willaura North,VIC,-37.53,142.52
1186,3380,Stawell,VIC,-37.16,142.7
1187,3380,Stawell West,VIC,-37.16,142.7
1188,3381,Bellellen,VIC,-36.94,143.21
1189,3381,Bellfield,VIC,-36.94,143.21
1190,3381,Black Range,VIC,-36.94,143.21
1191,3381,Fyans Creek,VIC,-36.94,143.21
1192,3381,Halls Gap,VIC,-36.94,143.21
1193,3381,Illawarra,VIC,-36.94,143.21
1194,3381,Lake Fyans,VIC,-36.94,143.21
1195,3381,Lake Lonsdale,VIC,-36.94,143.21
1196,3381,Mokepilly,VIC,-36.94,143.21
1197,3381,Mount Dryden,VIC,-36.94,143.21
1198,3381,Pomonal,VIC,-36.94,143.21
1199,3384,Barkly,VIC,-36.98,143.2
1200,3384,Concongella,VIC,-36.98,143.2
1201,3384,Frenchmans,VIC,-36.98,143.2
1202,3384,Joel Joel,VIC,-36.98,143.2
1203,3384,Joel South,VIC,-36.98,143.2
1204,3384,Landsborough,VIC,-36.98,143.2
1205,3384,Landsborough West,VIC,-36.98,143.2
1206,3384,Navarre,VIC,-36.98,143.2
1207,3384,Tulkara,VIC,-36.98,143.2
1208,3384,Wattle Creek,VIC,-36.98,143.2
1209,3385,Dadswells Bridge,VIC,-36.92,142.51
1210,3385,Deep Lead,VIC,-36.92,142.51
1211,3385,Glenorchy,VIC,-36.92,142.51
1212,3385,Ledcourt,VIC,-36.92,142.51
1213,3385,Lubeck,VIC,-36.92,142.51
1214,3385,Riachella,VIC,-36.92,142.51
1215,3385,Roses Gap,VIC,-36.92,142.51
1216,3385,Wal Wal,VIC,-36.92,142.51
1217,3387,Bolangum,VIC,-36.67,142.87
1218,3387,Callawadda,VIC,-36.67,142.87
1219,3387,Campbells Bridge,VIC,-36.67,142.87
1220,3387,Germania,VIC,-36.67,142.87
1221,3387,Greens Creek,VIC,-36.67,142.87
1222,3387,Kanya,VIC,-36.67,142.87
1223,3387,Marnoo,VIC,-36.67,142.87
1224,3387,Marnoo West,VIC,-36.67,142.87
1225,3387,Morrl Morrl,VIC,-36.67,142.87
1226,3387,Wallaloo,VIC,-36.67,142.87
1227,3387,Wallaloo East,VIC,-36.67,142.87
1228,3388,Banyena,VIC,-36.57,142.82
1229,3388,Rupanyup,VIC,-36.57,142.82
1230,3390,Kewell,VIC,-36.45,142.42
1231,3390,Murtoa,VIC,-36.45,142.42
1232,3391,Brim,VIC,-36.07,142.52
1233,3392,Boolite,VIC,-36.46,142.59
1234,3392,Minyip,VIC,-36.46,142.59
1235,3392,Sheep Hills,VIC,-36.46,142.59
1236,3393,Aubrey,VIC,-36.33,142.36
1237,3393,Bangerang,VIC,-36.33,142.36
1238,3393,Cannum,VIC,-36.33,142.36
1239,3393,Crymelon,VIC,-36.33,142.36
1240,3393,Kellalac,VIC,-36.33,142.36
1241,3393,Lah,VIC,-36.33,142.36
1242,3393,Warracknabeal,VIC,-36.33,142.36
1243,3393,Wilkur,VIC,-36.33,142.36
1244,3393,Willenabrina,VIC,-36.33,142.36
1245,3395,Beulah,VIC,-35.94,142.42
1246,3395,Kenmare,VIC,-35.94,142.42
1247,3395,Reedy Dam,VIC,-35.94,142.42
1248,3395,Rosebery,VIC,-35.94,142.42
1249,3396,Hopetoun,VIC,-35.73,142.36
1250,3400,Horsham,VIC,-36.71,142.2
1251,3400,Horsham West,VIC,-36.71,142.2
1252,3401,Blackheath,VIC,-36.46,142.31
1253,3401,Brimpaen,VIC,-36.46,142.31
1254,3401,Bungalally,VIC,-36.46,142.31
1255,3401,Cherrypool,VIC,-36.46,142.31
1256,3401,Dooen,VIC,-36.46,142.31
1257,3401,Drung,VIC,-36.46,142.31
1258,3401,Gymbowen,VIC,-36.46,142.31
1259,3401,Haven,VIC,-36.46,142.31
1260,3401,Jung,VIC,-36.46,142.31
1261,3401,Kalkee,VIC,-36.46,142.31
1262,3401,Kanagulk,VIC,-36.46,142.31
1263,3401,Karnak,VIC,-36.46,142.31
1264,3401,Laharum,VIC,-36.46,142.31
1265,3401,Longerenong,VIC,-36.46,142.31
1266,3401,Lower Norton,VIC,-36.46,142.31
1267,3401,Mckenzie Creek,VIC,-36.46,142.31
1268,3401,Mockinya,VIC,-36.46,142.31
1269,3401,Murra Warra,VIC,-36.46,142.31
1270,3401,Nurcoung,VIC,-36.46,142.31
1271,3401,Nurrabiel,VIC,-36.46,142.31
1272,3401,Pimpinio,VIC,-36.46,142.31
1273,3401,Quantong,VIC,-36.46,142.31
1274,3401,Riverside,VIC,-36.46,142.31
1275,3401,Rocklands,VIC,-36.46,142.31
1276,3401,St Helens Plains,VIC,-36.46,142.31
1277,3401,Telangatuk East,VIC,-36.46,142.31
1278,3401,Toolondo,VIC,-36.46,142.31
1279,3401,Vectis,VIC,-36.46,142.31
1280,3401,Wail,VIC,-36.46,142.31
1281,3401,Wallup,VIC,-36.46,142.31
1282,3401,Wartook,VIC,-36.46,142.31
1283,3401,Wonwondah,VIC,-36.46,142.31
1284,3401,Zumsteins,VIC,-36.46,142.31
1285,3402,Horsham,VIC,-37.16,142.67
1286,3407,Balmoral,VIC,-37.25,141.84
1287,3407,Englefield,VIC,-37.25,141.84
1288,3407,Gatum,VIC,-37.25,141.84
1289,3407,Pigeon Ponds,VIC,-37.25,141.84
1290,3407,Vasey,VIC,-37.25,141.84
1291,3409,Arapiles,VIC,-36.78,141.76
1292,3409,Clear Lake,VIC,-36.78,141.76
1293,3409,Douglas,VIC,-36.78,141.76
1294,3409,Duchembegarra,VIC,-36.78,141.76
1295,3409,Grass Flat,VIC,-36.78,141.76
1296,3409,Jilpanger,VIC,-36.78,141.76
1297,3409,Miga Lake,VIC,-36.78,141.76
1298,3409,Mitre,VIC,-36.78,141.76
1299,3409,Natimuk,VIC,-36.78,141.76
1300,3409,Noradjuha,VIC,-36.78,141.76
1301,3409,Tooan,VIC,-36.78,141.76
1302,3409,Wombelano,VIC,-36.78,141.76
1303,3412,Goroke,VIC,-36.75,141.47
1304,3413,Minimay,VIC,-36.71,141.18
1305,3413,Neuarpurr,VIC,-36.71,141.18
1306,3413,Ozenkadnook,VIC,-36.71,141.18
1307,3413,Peronne,VIC,-36.71,141.18
1308,3414,Antwerp,VIC,-36.3,142.02
1309,3414,Dimboola,VIC,-36.3,142.02
1310,3414,Tarranyurk,VIC,-36.3,142.02
1311,3415,Miram,VIC,-36.38,141.36
1312,3418,Broughton,VIC,-36.17,141.33
1313,3418,Gerang Gerung,VIC,-36.17,141.33
1314,3418,Glenlee,VIC,-36.17,141.33
1315,3418,Kiata,VIC,-36.17,141.33
1316,3418,Lawloit,VIC,-36.17,141.33
1317,3418,Little Desert,VIC,-36.17,141.33
1318,3418,Lorquon,VIC,-36.17,141.33
1319,3418,Netherby,VIC,-36.17,141.33
1320,3418,Nhill,VIC,-36.17,141.33
1321,3418,Yanac,VIC,-36.17,141.33
1322,3419,Kaniva,VIC,-36.38,141.24
1323,3420,Lillimur,VIC,-36.36,141.12
1324,3420,Serviceton,VIC,-36.36,141.12
1325,3420,Telopea Downs,VIC,-36.36,141.12
1326,3423,Jeparit,VIC,-36.14,141.99
1327,3424,Albacutya,VIC,-35.69,141.97
1328,3424,Rainbow,VIC,-35.69,141.97
1329,3424,Yaapeet,VIC,-35.69,141.97
1330,3427,Diggers Rest,VIC,-37.63,144.72
1331,3428,Bulla,VIC,-37.64,144.8
1332,3429,Sunbury,VIC,-37.58,144.73
1333,3429,Wildwood,VIC,-37.58,144.73
1334,3430,Clarkefield,VIC,-37.48,144.75
1335,3431,Riddells Creek,VIC,-37.46,144.67
1336,3432,Bolinda,VIC,-37.43,144.78
1337,3433,Monegeetta,VIC,0.0,0.0
1338,3434,Cherokee,VIC,-37.39,144.64
1339,3434,Kerrie,VIC,-37.39,144.64
1340,3434,Romsey,VIC,-37.39,144.64
1341,3434,Springfield,VIC,-37.39,144.64
1342,3435,Benloch,VIC,-37.19,144.69
1343,3435,Goldie,VIC,-37.19,144.69
1344,3435,Lancefield,VIC,-37.19,144.69
1345,3435,Nulla Vale,VIC,-37.19,144.69
1346,3437,Bullengarook,VIC,-37.52,144.48
1347,3437,Gisborne,VIC,-37.52,144.48
1348,3437,Gisborne South,VIC,-37.52,144.48
1349,3438,New Gisborne,VIC,-37.46,144.6
1350,3440,Macedon,VIC,-37.4,144.59
1351,3441,Mount Macedon,VIC,-37.4,144.59
1352,3442,Ashbourne,VIC,-37.39,144.45
1353,3442,Cadello,VIC,-37.39,144.45
1354,3442,Carlsruhe,VIC,-37.39,144.45
1355,3442,Cobaw,VIC,-37.39,144.45
1356,3442,Hesket,VIC,-37.39,144.45
1357,3442,Newham,VIC,-37.39,144.45
1358,3442,Rochford,VIC,-37.39,144.45
1359,3442,Woodend,VIC,-37.39,144.45
1360,3442,Woodend North,VIC,-37.39,144.45
1361,3444,Barfold,VIC,-37.09,144.51
1362,3444,Baynton,VIC,-37.09,144.51
1363,3444,Baynton East,VIC,-37.09,144.51
1364,3444,Edgecombe,VIC,-37.09,144.51
1365,3444,Glenhope,VIC,-37.09,144.51
1366,3444,Greenhill,VIC,-37.09,144.51
1367,3444,Kyneton,VIC,-37.09,144.51
1368,3444,Kyneton South,VIC,-37.09,144.51
1369,3444,Langley,VIC,-37.09,144.51
1370,3444,Lauriston,VIC,-37.09,144.51
1371,3444,Lyal,VIC,-37.09,144.51
1372,3444,Metcalfe East,VIC,-37.09,144.51
1373,3444,Mia Mia,VIC,-37.09,144.51
1374,3444,Myrtle Creek,VIC,-37.09,144.51
