,Postcodes,Suburbs,State,Latitude,Longitude
1375,3444,Pastoria,VIC,-37.09,144.51
1376,3444,Pastoria East,VIC,-37.09,144.51
1377,3444,Pipers Creek,VIC,-37.09,144.51
1378,3444,Redesdale,VIC,-37.09,144.51
1379,3444,Sidonia,VIC,-37.09,144.51
1380,3444,Spring Hill,VIC,-37.09,144.51
1381,3444,Tylden,VIC,-37.09,144.51
1382,3444,Tylden South,VIC,-37.09,144.51
1383,3446,Drummond North,VIC,-37.2,144.29
1384,3446,Malmsbury,VIC,-37.2,144.29
1385,3447,Taradale,VIC,-37.13,144.36
1386,3448,Elphinstone,VIC,-37.11,144.34
1387,3448,Metcalfe,VIC,-37.11,144.34
1388,3448,Sutton Grange,VIC,-37.11,144.34
1389,3450,Castlemaine,VIC,-37.06,144.22
1390,3450,Moonlight Flat,VIC,-37.06,144.22
1391,3451,Barkers Creek,VIC,-37.03,144.24
1392,3451,Campbells Creek,VIC,-37.03,144.24
1393,3451,Chewton,VIC,-37.03,144.24
1394,3451,Chewton Bushlands,VIC,-37.03,144.24
1395,3451,Faraday,VIC,-37.03,144.24
1396,3451,Fryerstown,VIC,-37.03,144.24
1397,3451,Glenluce,VIC,-37.03,144.24
1398,3451,Golden Point,VIC,-37.03,144.24
1399,3451,Gower,VIC,-37.03,144.24
1400,3451,Guildford,VIC,-37.03,144.24
1401,3451,Irishtown,VIC,-37.03,144.24
1402,3451,Mckenzie Hill,VIC,-37.03,144.24
1403,3451,Muckleford,VIC,-37.03,144.24
1404,3451,Tarilta,VIC,-37.03,144.24
1405,3451,Vaughan,VIC,-37.03,144.24
1406,3451,Yapeen,VIC,-37.03,144.24
1407,3453,Harcourt,VIC,-37.0,144.26
1408,3453,Harcourt North,VIC,-37.0,144.26
1409,3453,Ravenswood,VIC,-37.0,144.26
1410,3453,Ravenswood South,VIC,-37.0,144.26
1411,3458,Barrys Reef,VIC,-37.45,144.29
1412,3458,Blackwood,VIC,-37.45,144.29
1413,3458,Fern Hill,VIC,-37.45,144.29
1414,3458,Lerderderg,VIC,-37.45,144.29
1415,3458,Little Hampton,VIC,-37.45,144.29
1416,3458,Newbury,VIC,-37.45,144.29
1417,3458,North Blackwood,VIC,-37.45,144.29
1418,3458,Trentham,VIC,-37.45,144.29
1419,3458,Trentham East,VIC,-37.45,144.29
1420,3460,Basalt,VIC,-37.31,144.09
1421,3460,Daylesford,VIC,-37.31,144.09
1422,3461,Bullarto,VIC,-37.39,144.22
1423,3461,Bullarto South,VIC,-37.39,144.22
1424,3461,Clydesdale,VIC,-37.39,144.22
1425,3461,Coomoora,VIC,-37.39,144.22
1426,3461,Denver,VIC,-37.39,144.22
1427,3461,Drummond,VIC,-37.39,144.22
1428,3461,Dry Diggings,VIC,-37.39,144.22
1429,3461,Eganstown,VIC,-37.39,144.22
1430,3461,Elevated Plains,VIC,-37.39,144.22
1431,3461,Franklinford,VIC,-37.39,144.22
1432,3461,Glenlyon,VIC,-37.39,144.22
1433,3461,Hepburn,VIC,-37.39,144.22
1434,3461,Hepburn Springs,VIC,-37.39,144.22
1435,3461,Korweinguboora,VIC,-37.39,144.22
1436,3461,Leonards Hill,VIC,-37.39,144.22
1437,3461,Lyonville,VIC,-37.39,144.22
1438,3461,Mount Franklin,VIC,-37.39,144.22
1439,3461,Musk,VIC,-37.39,144.22
1440,3461,Musk Vale,VIC,-37.39,144.22
1441,3461,Porcupine Ridge,VIC,-37.39,144.22
1442,3461,Sailors Falls,VIC,-37.39,144.22
1443,3461,Sailors Hill,VIC,-37.39,144.22
1444,3461,Shepherds Flat,VIC,-37.39,144.22
1445,3461,Spargo Creek,VIC,-37.39,144.22
1446,3461,Strangways,VIC,-37.39,144.22
1447,3461,Wheatsheaf,VIC,-37.39,144.22
1448,3461,Yandoit,VIC,-37.39,144.22
1449,3461,Yandoit Hills,VIC,-37.39,144.22
1450,3462,Green Gully,VIC,-37.11,144.1
1451,3462,Joyces Creek,VIC,-37.11,144.1
1452,3462,Muckleford South,VIC,-37.11,144.1
1453,3462,Newstead,VIC,-37.11,144.1
1454,3462,Sandon,VIC,-37.11,144.1
1455,3462,Welshmans Reef,VIC,-37.11,144.1
1456,3463,Baringhup,VIC,-36.98,143.95
1457,3463,Baringhup West,VIC,-36.98,143.95
1458,3463,Bradford,VIC,-36.98,143.95
1459,3463,Eastville,VIC,-36.98,143.95
1460,3463,Laanecoorie,VIC,-36.98,143.95
1461,3463,Maldon,VIC,-36.98,143.95
1462,3463,Neereman,VIC,-36.98,143.95
1463,3463,Nuggetty,VIC,-36.98,143.95
1464,3463,Shelbourne,VIC,-36.98,143.95
1465,3463,Tarrengower,VIC,-36.98,143.95
1466,3463,Walmer,VIC,-36.98,143.95
1467,3463,Woodstock West,VIC,-36.98,143.95
1468,3464,Carisbrook,VIC,-37.01,143.8
1469,3465,Adelaide Lead,VIC,-37.07,143.68
1470,3465,Alma,VIC,-37.07,143.68
1471,3465,Bowenvale,VIC,-37.07,143.68
1472,3465,Bung Bong,VIC,-37.07,143.68
1473,3465,Cotswold,VIC,-37.07,143.68
1474,3465,Craigie,VIC,-37.07,143.68
1475,3465,Daisy Hill,VIC,-37.07,143.68
1476,3465,Flagstaff,VIC,-37.07,143.68
1477,3465,Golden Point,VIC,-37.07,143.68
1478,3465,Havelock,VIC,-37.07,143.68
1479,3465,Homebush,VIC,-37.07,143.68
1480,3465,Majorca,VIC,-37.07,143.68
1481,3465,Maryborough,VIC,-37.07,143.68
1482,3465,Moolort,VIC,-37.07,143.68
1483,3465,Moonlight Flat,VIC,-37.07,143.68
1484,3465,Natte Yallock,VIC,-37.07,143.68
1485,3465,Rathscar,VIC,-37.07,143.68
1486,3465,Rathscar West,VIC,-37.07,143.68
1487,3465,Simson,VIC,-37.07,143.68
1488,3465,Timor,VIC,-37.07,143.68
1489,3465,Timor West,VIC,-37.07,143.68
1490,3465,Wareek,VIC,-37.07,143.68
1491,3467,Avoca,VIC,-37.09,143.47
1492,3468,Amphitheatre,VIC,-37.18,143.4
1493,3468,Mount Lonarch,VIC,-37.18,143.4
1494,3469,Elmhurst,VIC,-37.18,143.25
1495,3469,Glenlofty,VIC,-37.18,143.25
1496,3469,Glenlogie,VIC,-37.18,143.25
1497,3469,Glenpatrick,VIC,-37.18,143.25
1498,3469,Nowhere Creek,VIC,-37.18,143.25
1499,3472,Bet Bet,VIC,-36.92,143.76
1500,3472,Betley,VIC,-36.92,143.76
1501,3472,Bromley,VIC,-36.92,143.76
1502,3472,Dunluce,VIC,-36.92,143.76
1503,3472,Dunolly,VIC,-36.92,143.76
1504,3472,Eddington,VIC,-36.92,143.76
1505,3472,Goldsborough,VIC,-36.92,143.76
1506,3472,Inkerman,VIC,-36.92,143.76
1507,3472,Mcintyre,VIC,-36.92,143.76
1508,3472,Moliagul,VIC,-36.92,143.76
1509,3472,Mount Hooghly,VIC,-36.92,143.76
1510,3475,Archdale,VIC,-36.83,143.5
1511,3475,Archdale Junction,VIC,-36.83,143.5
1512,3475,Bealiba,VIC,-36.83,143.5
1513,3475,Burkes Flat,VIC,-36.83,143.5
1514,3475,Cochranes Creek,VIC,-36.83,143.5
1515,3475,Emu,VIC,-36.83,143.5
1516,3475,Logan,VIC,-36.83,143.5
1517,3477,Avon Plains,VIC,0.0,0.0
1518,3477,Beazleys Bridge,VIC,0.0,0.0
1519,3477,Carapooee,VIC,0.0,0.0
1520,3477,Carapooee West,VIC,0.0,0.0
1521,3477,Coonooer Bridge,VIC,0.0,0.0
1522,3477,Coonooer West,VIC,0.0,0.0
1523,3477,Dalyenong,VIC,0.0,0.0
1524,3477,Gooroc,VIC,0.0,0.0
1525,3477,Gowar East,VIC,0.0,0.0
1526,3477,Grays Bridge,VIC,0.0,0.0
1527,3477,Gre Gre,VIC,0.0,0.0
1528,3477,Gre Gre North,VIC,0.0,0.0
1529,3477,Gre Gre South,VIC,0.0,0.0
1530,3477,Kooreh,VIC,0.0,0.0
1531,3477,Marnoo East,VIC,0.0,0.0
1532,3477,Moolerr,VIC,0.0,0.0
1533,3477,Moyreisk,VIC,0.0,0.0
1534,3477,Paradise,VIC,0.0,0.0
1535,3477,Redbank,VIC,0.0,0.0
1536,3477,Rostron,VIC,0.0,0.0
1537,3477,Slaty Creek,VIC,0.0,0.0
1538,3477,St Arnaud East,VIC,0.0,0.0
1539,3477,St Arnaud North,VIC,0.0,0.0
1540,3477,Stuart Mill,VIC,0.0,0.0
1541,3477,Sutherland,VIC,0.0,0.0
1542,3477,Swanwater,VIC,0.0,0.0
1543,3477,Tottington,VIC,0.0,0.0
1544,3477,Traynors Lagoon,VIC,0.0,0.0
1545,3477,Winjallok,VIC,0.0,0.0
1546,3477,York Plains,VIC,0.0,0.0
1547,3478,Dooboobetic,VIC,-36.54,142.92
1548,3478,Medlyn,VIC,-36.54,142.92
1549,3478,Moonambel,VIC,-36.54,142.92
1550,3478,Percydale,VIC,-36.54,142.92
1551,3478,St Arnaud,VIC,-36.54,142.92
1552,3478,Tanwood,VIC,-36.54,142.92
1553,3478,Warrenmang,VIC,-36.54,142.92
1554,3478,Yawong Hills,VIC,-36.54,142.92
1555,3480,Areegra,VIC,-36.24,142.69
1556,3480,Carron,VIC,-36.24,142.69
1557,3480,Cope Cope,VIC,-36.24,142.69
1558,3480,Corack,VIC,-36.24,142.69
1559,3480,Corack East,VIC,-36.24,142.69
1560,3480,Donald,VIC,-36.24,142.69
1561,3480,Gil Gil,VIC,-36.24,142.69
1562,3480,Jeffcott,VIC,-36.24,142.69
1563,3480,Jeffcott North,VIC,-36.24,142.69
1564,3480,Laen,VIC,-36.24,142.69
1565,3480,Laen East,VIC,-36.24,142.69
1566,3480,Laen North,VIC,-36.24,142.69
1567,3480,Lake Buloke,VIC,-36.24,142.69
1568,3480,Lawler,VIC,-36.24,142.69
1569,3480,Litchfield,VIC,-36.24,142.69
1570,3480,Rich Avon,VIC,-36.24,142.69
1571,3480,Rich Avon East,VIC,-36.24,142.69
1572,3480,Rich Avon West,VIC,-36.24,142.69
1573,3480,Swanwater West,VIC,-36.24,142.69
1574,3482,Massey,VIC,-36.23,142.86
1575,3482,Morton Plains,VIC,-36.23,142.86
1576,3482,Warmur,VIC,-36.23,142.86
1577,3482,Watchem,VIC,-36.23,142.86
1578,3482,Watchem West,VIC,-36.23,142.86
1579,3483,Ballapur,VIC,-35.98,142.75
1580,3483,Birchip,VIC,-35.98,142.75
1581,3483,Birchip West,VIC,-35.98,142.75
1582,3483,Curyo,VIC,-35.98,142.75
1583,3483,Jil Jil,VIC,-35.98,142.75
1584,3483,Karyrie,VIC,-35.98,142.75
1585,3483,Kinnabulla,VIC,-35.98,142.75
1586,3483,Marlbed,VIC,-35.98,142.75
1587,3483,Narraport,VIC,-35.98,142.75
1588,3483,Whirily,VIC,-35.98,142.75
1589,3485,Banyan,VIC,-35.64,142.77
1590,3485,Watchupga,VIC,-35.64,142.77
1591,3485,Willangie,VIC,-35.64,142.77
1592,3485,Woomelang,VIC,-35.64,142.77
1593,3487,Lascelles,VIC,-35.61,142.58
1594,3488,Speed,VIC,-35.4,142.44
1595,3488,Turriff,VIC,-35.4,142.44
1596,3488,Turriff East,VIC,-35.4,142.44
1597,3489,Tempy,VIC,-35.34,142.48
1598,3490,Big Desert,VIC,-35.2,141.6
1599,3490,Boinka,VIC,-35.2,141.6
1600,3490,Kulwin,VIC,-35.2,141.6
1601,3490,Mittyack,VIC,-35.2,141.6
1602,3490,Murray-Sunset,VIC,-35.2,141.6
1603,3490,Ouyen,VIC,-35.2,141.6
1604,3490,Torrita,VIC,-35.2,141.6
1605,3490,Tutye,VIC,-35.2,141.6
1606,3491,Patchewollock,VIC,-35.38,142.19
1607,3494,Carwarp,VIC,-34.46,142.23
1608,3494,Colignan,VIC,-34.46,142.23
1609,3494,Iraak,VIC,-34.46,142.23
1610,3494,Nangiloc,VIC,-34.46,142.23
1611,3496,Cardross,VIC,-34.29,142.15
1612,3496,Cullulleraine,VIC,-34.29,142.15
1613,3496,Lindsay Point,VIC,-34.29,142.15
1614,3496,Meringur,VIC,-34.29,142.15
1615,3496,Merrinee,VIC,-34.29,142.15
1616,3496,Neds Corner,VIC,-34.29,142.15
1617,3496,Red Cliffs,VIC,-34.29,142.15
1618,3496,Sunnycliffs,VIC,-34.29,142.15
1619,3496,Werrimull,VIC,-34.29,142.15
1620,3498,Irymple,VIC,-34.23,142.18
1621,3500,Mildura,VIC,-34.18,142.16
1622,3500,Mildura West,VIC,-34.18,142.16
1624,3501,Hattah,VIC,-34.85,142.33
1625,3501,Koorlong,VIC,-34.85,142.33
1626,3501,Mildura Centre Plaza,VIC,-34.85,142.33
1627,3501,Mildura South,VIC,-34.85,142.33
1628,3501,Nichols Point,VIC,-34.85,142.33
1629,3502,Mildura,VIC,-37.97,145.26
1630,3505,Birdwoodton,VIC,-34.2,142.06
1631,3505,Cabarita,VIC,-34.2,142.06
1632,3505,Merbein,VIC,-34.2,142.06
1633,3505,Merbein South,VIC,-34.2,142.06
1634,3505,Merbein West,VIC,-34.2,142.06
1635,3505,Wargan,VIC,-34.2,142.06
1636,3505,Yelta,VIC,-34.2,142.06
1637,3506,Cowangie,VIC,-35.28,141.4
1638,3507,Walpeup,VIC,-35.19,142.02
1639,3509,Linga,VIC,-35.17,141.69
1640,3509,Underbool,VIC,-35.17,141.69
1641,3512,Carina,VIC,-35.22,141.09
1642,3512,Murrayville,VIC,-35.22,141.09
1643,3512,Panitya,VIC,-35.22,141.09
1644,3515,Marong,VIC,-36.74,144.13
1645,3515,Shelbourne,VIC,-36.74,144.13
1646,3515,Wilsons Hill,VIC,-36.74,144.13
1647,3516,Bridgewater,VIC,-36.59,143.92
1648,3516,Bridgewater North,VIC,-36.59,143.92
1649,3516,Bridgewater On Loddon,VIC,-36.59,143.92
1650,3516,Derby,VIC,-36.59,143.92
1651,3516,Leichardt,VIC,-36.59,143.92
1652,3516,Yarraberb,VIC,-36.59,143.92
1653,3517,Bears Lagoon,VIC,-36.3,143.92
1654,3517,Brenanah,VIC,-36.3,143.92
1655,3517,Glenalbyn,VIC,-36.3,143.92
1656,3517,Inglewood,VIC,-36.3,143.92
1657,3517,Jarklin,VIC,-36.3,143.92
1658,3517,Kingower,VIC,-36.3,143.92
1659,3517,Kurting,VIC,-36.3,143.92
1660,3517,Powlett Plains,VIC,-36.3,143.92
1661,3517,Rheola,VIC,-36.3,143.92
1662,3517,Salisbury West,VIC,-36.3,143.92
1663,3517,Serpentine,VIC,-36.3,143.92
1664,3518,Berrimal,VIC,-36.5,143.46
1665,3518,Borung,VIC,-36.5,143.46
1666,3518,Fentons Creek,VIC,-36.5,143.46
1667,3518,Fernihurst,VIC,-36.5,143.46
1668,3518,Fiery Flat,VIC,-36.5,143.46
1669,3518,Kurraca,VIC,-36.5,143.46
1670,3518,Kurraca West,VIC,-36.5,143.46
1671,3518,Mysia,VIC,-36.5,143.46
1672,3518,Nine Mile,VIC,-36.5,143.46
1673,3518,Richmond Plains,VIC,-36.5,143.46
1674,3518,Skinners Flat,VIC,-36.5,143.46
1675,3518,Wedderburn,VIC,-36.5,143.46
1676,3518,Wedderburn Junction,VIC,-36.5,143.46
1677,3518,Wehla,VIC,-36.5,143.46
1678,3518,Woolshed Flat,VIC,-36.5,143.46
1679,3518,Woosang,VIC,-36.5,143.46
1680,3520,Kinypanial,VIC,-36.33,143.84
1681,3520,Korong Vale,VIC,-36.33,143.84
1682,3521,Pyalong,VIC,-37.12,144.88
1683,3522,Glenhope East,VIC,-37.13,144.75
1684,3522,Tooborac,VIC,-37.13,144.75
1685,3523,Argyle,VIC,-36.94,144.73
1686,3523,Costerfield,VIC,-36.94,144.73
1687,3523,Derrinal,VIC,-36.94,144.73
1688,3523,Heathcote,VIC,-36.94,144.73
1689,3523,Heathcote South,VIC,-36.94,144.73
1690,3523,Knowsley,VIC,-36.94,144.73
1691,3523,Ladys Pass,VIC,-36.94,144.73
1692,3523,Moormbool West,VIC,-36.94,144.73
1693,3523,Mount Camel,VIC,-36.94,144.73
1694,3523,Redcastle,VIC,-36.94,144.73
1695,3525,Barrakee,VIC,-36.27,143.43
1696,3525,Buckrabanyule,VIC,-36.27,143.43
1697,3525,Charlton,VIC,-36.27,143.43
1698,3525,Chirrip,VIC,-36.27,143.43
1699,3525,Granite Flat,VIC,-36.27,143.43
1700,3525,Lake Marmal,VIC,-36.27,143.43
1701,3525,Nareewillock,VIC,-36.27,143.43
1702,3525,Terrappee,VIC,-36.27,143.43
1703,3525,Wooroonook,VIC,-36.27,143.43
1704,3525,Wychitella,VIC,-36.27,143.43
1705,3525,Wychitella North,VIC,-36.27,143.43
1706,3525,Yeungroon,VIC,-36.27,143.43
1707,3525,Yeungroon East,VIC,-36.27,143.43
1708,3527,Bunguluke,VIC,-36.06,143.39
1709,3527,Dumosa,VIC,-36.06,143.39
1710,3527,Glenloth,VIC,-36.06,143.39
1711,3527,Glenloth East,VIC,-36.06,143.39
1712,3527,Jeruk,VIC,-36.06,143.39
1713,3527,Ninyeunook,VIC,-36.06,143.39
1714,3527,Teddywaddy,VIC,-36.06,143.39
1715,3527,Teddywaddy West,VIC,-36.06,143.39
1716,3527,Thalia,VIC,-36.06,143.39
1717,3527,Towaninny,VIC,-36.06,143.39
1718,3527,Towaninny South,VIC,-36.06,143.39
1719,3527,Wycheproof,VIC,-36.06,143.39
1720,3527,Wycheproof South,VIC,-36.06,143.39
1721,3529,Kalpienung,VIC,-35.78,143.26
1722,3529,Nullawil,VIC,-35.78,143.26
1723,3530,Culgoa,VIC,-35.72,143.11
1724,3530,Sutton,VIC,-35.72,143.11
1725,3530,Wangie,VIC,-35.72,143.11
1726,3530,Warne,VIC,-35.72,143.11
1727,3531,Berriwillock,VIC,-35.64,142.99
1728,3531,Boigbeat,VIC,-35.64,142.99
1729,3533,Bimbourie,VIC,-35.36,142.79
1730,3533,Lake Tyrrell,VIC,-35.36,142.79
1731,3533,Myall,VIC,-35.36,142.79
1732,3533,Nandaly,VIC,-35.36,142.79
1733,3533,Ninda,VIC,-35.36,142.79
1734,3533,Nyarrin,VIC,-35.36,142.79
1735,3533,Pier Milan,VIC,-35.36,142.79
1736,3533,Sea Lake,VIC,-35.36,142.79
1737,3533,Straten,VIC,-35.36,142.79
1738,3533,Tyenna,VIC,-35.36,142.79
1739,3533,Tyrrell,VIC,-35.36,142.79
1740,3533,Tyrrell Downs,VIC,-35.36,142.79
1741,3537,Barraport,VIC,-36.01,143.67
1742,3537,Barraport West,VIC,-36.01,143.67
1743,3537,Boort,VIC,-36.01,143.67
1744,3537,Canary Island,VIC,-36.01,143.67
1745,3537,Catumnal,VIC,-36.01,143.67
1746,3537,Gredgwin,VIC,-36.01,143.67
1747,3537,Leaghur,VIC,-36.01,143.67
1748,3537,Minmindie,VIC,-36.01,143.67
1749,3537,Yando,VIC,-36.01,143.67
1750,3540,Cannie,VIC,-35.76,143.45
1751,3540,Oakvale,VIC,-35.76,143.45
1752,3540,Quambatook,VIC,-35.76,143.45
1753,3542,Cokum,VIC,-35.76,143.28
1754,3542,Lalbert,VIC,-35.76,143.28
1755,3542,Tittybong,VIC,-35.76,143.28
1756,3544,Chinangin,VIC,-35.51,143.2
1757,3544,Gowanford,VIC,-35.51,143.2
1758,3544,Murnungin,VIC,-35.51,143.2
1759,3544,Springfield,VIC,-35.51,143.2
1760,3544,Ultima,VIC,-35.51,143.2
1761,3544,Ultima East,VIC,-35.51,143.2
1762,3544,Waitchie,VIC,-35.51,143.2
1763,3546,Bolton,VIC,-34.96,142.88
1764,3546,Chinkapook,VIC,-34.96,142.88
1765,3546,Cocamba,VIC,-34.96,142.88
1766,3546,Gerahmin,VIC,-34.96,142.88
1767,3546,Manangatang,VIC,-34.96,142.88
1768,3546,Turoar,VIC,-34.96,142.88
1769,3546,Winnambool,VIC,-34.96,142.88
1770,3549,Annuello,VIC,-34.85,142.83
1771,3549,Bannerton,VIC,-34.85,142.83
1772,3549,Happy Valley,VIC,-34.85,142.83
1773,3549,Liparoo,VIC,-34.85,142.83
1774,3549,Robinvale,VIC,-34.85,142.83
1775,3549,Robinvale Irrigation District Section B,VIC,-34.85,142.83
1776,3549,Robinvale Irrigation District Section C,VIC,-34.85,142.83
1777,3549,Robinvale Irrigation District Section D,VIC,-34.85,142.83
1778,3549,Robinvale Irrigation District Section E,VIC,-34.85,142.83
1779,3549,Tol Tol,VIC,-34.85,142.83
1780,3549,Wandown,VIC,-34.85,142.83
1781,3549,Wemen,VIC,-34.85,142.83
1782,3550,Bendigo,VIC,-36.76,144.28
1783,3550,Bendigo South,VIC,-36.76,144.28
1784,3550,East Bendigo,VIC,-36.76,144.28
1785,3550,Flora Hill,VIC,-36.76,144.28
1786,3550,Ironbark,VIC,-36.76,144.28
1787,3550,Kennington,VIC,-36.76,144.28
1788,3550,Long Gully,VIC,-36.76,144.28
1789,3550,North Bendigo,VIC,-36.76,144.28
1790,3550,Quarry Hill,VIC,-36.76,144.28
1791,3550,Sandhurst East,VIC,-36.76,144.28
1792,3550,Spring Gully,VIC,-36.76,144.28
1793,3550,Strathdale,VIC,-36.76,144.28
1794,3550,West Bendigo,VIC,-36.76,144.28
1795,3550,White Hills,VIC,-36.76,144.28
1796,3551,Arnold,VIC,-36.69,143.87
1797,3551,Arnold West,VIC,-36.69,143.87
1798,3551,Ascot,VIC,-36.69,143.87
1799,3551,Axe Creek,VIC,-36.69,143.87
1800,3551,Axedale,VIC,-36.69,143.87
1801,3551,Bagshot,VIC,-36.69,143.87
1802,3551,Bagshot North,VIC,-36.69,143.87
1803,3551,Bendigo Forward,VIC,-36.69,143.87
1804,3551,Cornella,VIC,-36.69,143.87
1805,3551,Emu Creek,VIC,-36.69,143.87
1806,3551,Eppalock,VIC,-36.69,143.87
1807,3551,Epsom,VIC,-36.69,143.87
1808,3551,Huntly,VIC,-36.69,143.87
1809,3551,Huntly North,VIC,-36.69,143.87
1810,3551,Junortoun,VIC,-36.69,143.87
1811,3551,Kimbolton,VIC,-36.69,143.87
1812,3551,Lake Eppalock,VIC,-36.69,143.87
1813,3551,Llanelly,VIC,-36.69,143.87
1814,3551,Lockwood,VIC,-36.69,143.87
1815,3551,Lockwood South,VIC,-36.69,143.87
1816,3551,Longlea,VIC,-36.69,143.87
1817,3551,Maiden Gully,VIC,-36.69,143.87
1818,3551,Mandurang,VIC,-36.69,143.87
1819,3551,Mandurang South,VIC,-36.69,143.87
1820,3551,Minto,VIC,-36.69,143.87
1821,3551,Murphys Creek,VIC,-36.69,143.87
1822,3551,Myola,VIC,-36.69,143.87
1823,3551,Newbridge,VIC,-36.69,143.87
1824,3551,Painswick,VIC,-36.69,143.87
1825,3551,Sedgwick,VIC,-36.69,143.87
1826,3551,Strathfieldsaye,VIC,-36.69,143.87
1827,3551,Tarnagulla,VIC,-36.69,143.87
1828,3551,Toolleen,VIC,-36.69,143.87
1829,3551,Waanyarra,VIC,-36.69,143.87
1830,3551,Wellsford,VIC,-36.69,143.87
1831,3551,Woodstock On Loddon,VIC,-36.69,143.87
1832,3552,Bendigo,VIC,-37.83,145.01
