,Postcodes,Suburbs,State,Latitude,Longitude
1833,3554,Bendigo DC,VIC,0.0,0.0
1834,3555,Big Hill,VIC,-36.83,144.23
1835,3555,Golden Gully,VIC,-36.83,144.23
1836,3555,Golden Square,VIC,-36.83,144.23
1837,3555,Kangaroo Flat,VIC,-36.83,144.23
1838,3555,Lansell Plaza,VIC,-36.83,144.23
1839,3556,California Gully,VIC,-36.73,144.26
1840,3556,Campbells Forest,VIC,-36.73,144.26
1841,3556,Eaglehawk,VIC,-36.73,144.26
1842,3556,Eaglehawk North,VIC,-36.73,144.26
1843,3556,Jackass Flat,VIC,-36.73,144.26
1844,3556,Myers Flat,VIC,-36.73,144.26
1845,3556,Sailors Gully,VIC,-36.73,144.26
1846,3556,Sebastian,VIC,-36.73,144.26
1847,3556,Whipstick,VIC,-36.73,144.26
1848,3556,Woodvale,VIC,-36.73,144.26
1849,3557,Barnadown,VIC,-36.65,144.51
1850,3557,Fosterville,VIC,-36.65,144.51
1851,3557,Goornong,VIC,-36.65,144.51
1852,3557,Muskerry,VIC,-36.65,144.51
1853,3558,Burnewang,VIC,-36.49,144.71
1854,3558,Corop West,VIC,-36.49,144.71
1855,3558,Elmore,VIC,-36.49,144.71
1856,3558,Hunter,VIC,-36.49,144.71
1857,3558,Runnymede,VIC,-36.49,144.71
1858,3559,Avonmore,VIC,-36.53,144.6
1859,3559,Burramboot,VIC,-36.53,144.6
1860,3559,Colbinabbin,VIC,-36.53,144.6
1861,3559,Corop,VIC,-36.53,144.6
1862,3559,Gobarup,VIC,-36.53,144.6
1863,3561,Ballendella,VIC,-36.3,144.67
1864,3561,Bamawm,VIC,-36.3,144.67
1865,3561,Bamawm Extension,VIC,-36.3,144.67
1866,3561,Bonn,VIC,-36.3,144.67
1867,3561,Diggora,VIC,-36.3,144.67
1868,3561,Fairy Dell,VIC,-36.3,144.67
1869,3561,Nanneella,VIC,-36.3,144.67
1870,3561,Rochester,VIC,-36.3,144.67
1871,3561,Timmering,VIC,-36.3,144.67
1872,3562,Torrumbarry,VIC,-35.98,144.46
1873,3563,Lockington,VIC,-36.27,144.48
1874,3564,Echuca,VIC,-36.13,144.73
1875,3564,Echuca South,VIC,-36.13,144.73
1876,3564,Echuca Village,VIC,-36.13,144.73
1877,3564,Echuca West,VIC,-36.13,144.73
1878,3564,Kanyapella,VIC,-36.13,144.73
1879,3564,Patho,VIC,-36.13,144.73
1880,3564,Roslynmead,VIC,-36.13,144.73
1881,3564,Wharparilla,VIC,-36.13,144.73
1882,3565,Kotta,VIC,-36.19,144.53
1883,3566,Gunbower,VIC,-35.96,144.37
1884,3567,Horfield,VIC,-35.89,144.24
1885,3567,Leitchville,VIC,-35.89,144.24
1886,3568,Burkes Bridge,VIC,-35.84,144.34
1887,3568,Cohuna,VIC,-35.84,144.34
1888,3568,Cullen,VIC,-35.84,144.34
1889,3568,Daltons Bridge,VIC,-35.84,144.34
1890,3568,Gannawarra,VIC,-35.84,144.34
1891,3568,Keely,VIC,-35.84,144.34
1892,3568,Macorna North,VIC,-35.84,144.34
1893,3568,Mcmillans,VIC,-35.84,144.34
1894,3568,Mead,VIC,-35.84,144.34
1895,3568,Mincha West,VIC,-35.84,144.34
1896,3568,Wee Wee Rup,VIC,-35.84,144.34
1897,3570,Auchmore,VIC,-36.47,144.11
1898,3570,Drummartin,VIC,-36.47,144.11
1899,3570,Kamarooka,VIC,-36.47,144.11
1900,3570,Neilborough,VIC,-36.47,144.11
1901,3570,Raywood,VIC,-36.47,144.11
1902,3571,Dingee,VIC,-36.37,144.23
1903,3571,Kamarooka North,VIC,-36.37,144.23
1904,3571,Pompapiel,VIC,-36.37,144.23
1905,3571,Tandarra,VIC,-36.37,144.23
1906,3572,Milloo,VIC,-36.36,144.38
1907,3572,Piavella,VIC,-36.36,144.38
1908,3572,Prairie,VIC,-36.36,144.38
1909,3572,Tennyson,VIC,-36.36,144.38
1910,3573,Calivil,VIC,-36.3,144.09
1911,3573,Mitiamo,VIC,-36.3,144.09
1912,3573,Pine Grove,VIC,-36.3,144.09
1913,3573,Terrick Terrick East,VIC,-36.3,144.09
1914,3575,Gladfield,VIC,-36.04,143.99
1915,3575,Jungaburra,VIC,-36.04,143.99
1916,3575,Loddon Vale,VIC,-36.04,143.99
1917,3575,Mincha,VIC,-36.04,143.99
1918,3575,Mologa,VIC,-36.04,143.99
1919,3575,Pyramid Hill,VIC,-36.04,143.99
1920,3575,Sylvaterre,VIC,-36.04,143.99
1921,3575,Terrick Terrick,VIC,-36.04,143.99
1922,3575,Yarrawalla,VIC,-36.04,143.99
1923,3576,Durham Ox,VIC,-36.2,143.96
1924,3579,Appin,VIC,-35.88,143.87
1925,3579,Appin South,VIC,-35.88,143.87
1926,3579,Bael Bael,VIC,-35.88,143.87
1927,3579,Beauchamp,VIC,-35.88,143.87
1928,3579,Benjeroop,VIC,-35.88,143.87
1929,3579,Budgerum East,VIC,-35.88,143.87
1930,3579,Capels Crossing,VIC,-35.88,143.87
1931,3579,Dingwall,VIC,-35.88,143.87
1932,3579,Fairley,VIC,-35.88,143.87
1933,3579,Gonn Crossing,VIC,-35.88,143.87
1934,3579,Kerang,VIC,-35.88,143.87
1935,3579,Kerang East,VIC,-35.88,143.87
1936,3579,Koroop,VIC,-35.88,143.87
1937,3579,Lake Meran,VIC,-35.88,143.87
1938,3579,Macorna,VIC,-35.88,143.87
1939,3579,Meering West,VIC,-35.88,143.87
1940,3579,Milnes Bridge,VIC,-35.88,143.87
1941,3579,Murrabit,VIC,-35.88,143.87
1942,3579,Murrabit West,VIC,-35.88,143.87
1943,3579,Myall,VIC,-35.88,143.87
1944,3579,Mystic Park,VIC,-35.88,143.87
1945,3579,Normanville,VIC,-35.88,143.87
1946,3579,Pine View,VIC,-35.88,143.87
1947,3579,Reedy Lake,VIC,-35.88,143.87
1948,3579,Sandhill Lake,VIC,-35.88,143.87
1949,3579,Teal Point,VIC,-35.88,143.87
1950,3579,Tragowel,VIC,-35.88,143.87
1951,3579,Wandella,VIC,-35.88,143.87
1952,3579,Westby,VIC,-35.88,143.87
1953,3580,Koondrook,VIC,-35.64,144.11
1954,3581,Lake Charm,VIC,-35.62,143.8
1955,3583,Tresco,VIC,-35.51,143.64
1956,3584,Lake Boga,VIC,-35.46,143.63
1957,3584,Tresco West,VIC,-35.46,143.63
1958,3585,Castle Donnington,VIC,-35.42,143.59
1959,3585,Chillingollah,VIC,-35.42,143.59
1960,3585,Fish Point,VIC,-35.42,143.59
1961,3585,Goschen,VIC,-35.42,143.59
1962,3585,Kunat,VIC,-35.42,143.59
1963,3585,Meatian,VIC,-35.42,143.59
1965,3585,Nowie,VIC,-35.42,143.59
1966,3585,Nyrraby,VIC,-35.42,143.59
1967,3585,Pira,VIC,-35.42,143.59
1968,3585,Polisbet,VIC,-35.42,143.59
1969,3585,Speewa,VIC,-35.42,143.59
1970,3585,Swan Hill,VIC,-35.42,143.59
1971,3585,Swan Hill Pioneer,VIC,-35.42,143.59
1972,3585,Swan Hill West,VIC,-35.42,143.59
1973,3585,Winlaton,VIC,-35.42,143.59
1974,3586,Bulga,VIC,-35.3,143.36
1976,3586,Murrawee,VIC,-35.3,143.36
1977,3586,Murraydale,VIC,-35.3,143.36
1978,3586,Pental Island,VIC,-35.3,143.36
1979,3586,Tyntynder,VIC,-35.3,143.36
1980,3586,Tyntynder South,VIC,-35.3,143.36
1981,3588,Woorinen South,VIC,-35.27,143.45
1982,3589,Woorinen,VIC,-35.26,143.47
1983,3589,Woorinen North,VIC,-35.26,143.47
1984,3590,Beverford,VIC,-35.24,143.48
1985,3591,Vinifera,VIC,-35.22,143.41
1986,3594,Nyah,VIC,-35.15,143.36
1987,3595,Nyah West,VIC,-35.19,143.35
1988,3596,Miralie,VIC,-35.12,143.33
1989,3596,Towan,VIC,-35.12,143.33
1990,3596,Wood Wood,VIC,-35.12,143.33
1991,3597,Kenley,VIC,-34.86,143.34
1992,3597,Kooloonong,VIC,-34.86,143.34
1993,3597,Lake Powell,VIC,-34.86,143.34
1994,3597,Narrung,VIC,-34.86,143.34
1995,3597,Natya,VIC,-34.86,143.34
1996,3597,Piangil,VIC,-34.86,143.34
1997,3599,Boundary Bend,VIC,-34.74,143.14
1998,3607,Tabilk,VIC,-36.85,145.2
1999,3608,Bailieston,VIC,-36.7,145.03
2000,3608,Goulburn Weir,VIC,-36.7,145.03
2001,3608,Graytown,VIC,-36.7,145.03
2002,3608,Kirwans Bridge,VIC,-36.7,145.03
2003,3608,Mitchellstown,VIC,-36.7,145.03
2004,3608,Nagambie,VIC,-36.7,145.03
2005,3608,Wahring,VIC,-36.7,145.03
2006,3608,Wirrate,VIC,-36.7,145.03
2007,3610,Dhurringile,VIC,-36.54,145.28
2008,3610,Moorilim,VIC,-36.54,145.28
2009,3610,Murchison,VIC,-36.54,145.28
2010,3610,Murchison East,VIC,-36.54,145.28
2011,3610,Murchison North,VIC,-36.54,145.28
2012,3612,Moora,VIC,-36.59,144.95
2013,3612,Rushworth,VIC,-36.59,144.95
2014,3612,Wanalta,VIC,-36.59,144.95
2015,3612,Waranga Shores,VIC,-36.59,144.95
2016,3612,Whroo,VIC,-36.59,144.95
2017,3614,Toolamba,VIC,-36.48,145.26
2018,3614,Toolamba West,VIC,-36.48,145.26
2019,3616,Cooma,VIC,-36.42,145.07
2020,3616,Gillieston,VIC,-36.42,145.07
2021,3616,Girgarre East,VIC,-36.42,145.07
2022,3616,Harston,VIC,-36.42,145.07
2023,3616,Mooroopna North West,VIC,-36.42,145.07
2024,3616,Tatura,VIC,-36.42,145.07
2025,3616,Tatura East,VIC,-36.42,145.07
2026,3616,Waranga,VIC,-36.42,145.07
2027,3617,Byrneside,VIC,-36.42,145.15
2028,3618,Merrigum,VIC,-36.37,145.17
2029,3619,Kyabram,VIC,-37.66,144.94
2030,3620,Kyabram,VIC,-36.31,145.05
2031,3620,Kyabram South,VIC,-36.31,145.05
2032,3620,Lancaster,VIC,-36.31,145.05
2033,3620,St Germains,VIC,-36.31,145.05
2034,3620,Taripta,VIC,-36.31,145.05
2035,3620,Wyuna,VIC,-36.31,145.05
2036,3620,Wyuna East,VIC,-36.31,145.05
2037,3621,Kyvalley,VIC,-36.27,144.85
2038,3621,Tongala,VIC,-36.27,144.85
2039,3621,Yambuna,VIC,-36.27,144.85
2040,3622,Koyuga,VIC,-36.16,144.77
2041,3622,Strathallan,VIC,-36.16,144.77
2042,3623,Carag Carag,VIC,-36.46,144.9
2043,3623,Stanhope,VIC,-36.46,144.9
2044,3623,Stanhope South,VIC,-36.46,144.9
2045,3624,Girgarre,VIC,-36.44,145.07
2046,3629,Ardmona,VIC,-36.38,145.3
2047,3629,Coomboona,VIC,-36.38,145.3
2048,3629,Mooroopna,VIC,-36.38,145.3
2049,3629,Mooroopna North,VIC,-36.38,145.3
2050,3629,Undera,VIC,-36.38,145.3
2051,3630,Branditt,VIC,-36.36,145.4
2052,3630,Caniambo,VIC,-36.36,145.4
2053,3630,Colliver,VIC,-36.36,145.4
2054,3630,Dunkirk,VIC,-36.36,145.4
2055,3630,Shepparton,VIC,-36.36,145.4
2056,3630,Shepparton South,VIC,-36.36,145.4
2057,3631,Arcadia,VIC,-36.54,145.36
2058,3631,Arcadia South,VIC,-36.54,145.36
2059,3631,Cosgrove,VIC,-36.54,145.36
2060,3631,Cosgrove South,VIC,-36.54,145.36
2061,3631,Grahamvale,VIC,-36.54,145.36
2062,3631,Karramomus,VIC,-36.54,145.36
2063,3631,Kialla,VIC,-36.54,145.36
2064,3631,Kialla East,VIC,-36.54,145.36
2065,3631,Kialla West,VIC,-36.54,145.36
2066,3631,Lemnos,VIC,-36.54,145.36
2067,3631,Orrvale,VIC,-36.54,145.36
2068,3631,Pine Lodge,VIC,-36.54,145.36
2069,3631,Shepparton East,VIC,-36.54,145.36
2070,3631,Shepparton North,VIC,-36.54,145.36
2071,3632,Shepparton,VIC,-36.54,145.6
2072,3633,Congupna,VIC,-36.3,145.48
2073,3634,Bunbartha,VIC,-36.22,145.34
2074,3634,Katandra,VIC,-36.22,145.34
2075,3634,Katandra West,VIC,-36.22,145.34
2076,3634,Marionvale,VIC,-36.22,145.34
2077,3634,Marungi,VIC,-36.22,145.34
2078,3634,Tallygaroopna,VIC,-36.22,145.34
2079,3634,Zeerust,VIC,-36.22,145.34
2080,3635,Kaarimba,VIC,-36.16,145.3
2081,3635,Mundoona,VIC,-36.16,145.3
2082,3635,Wunghnu,VIC,-36.16,145.3
2083,3636,Drumanure,VIC,-36.14,145.5
2084,3636,Invergordon,VIC,-36.14,145.5
2085,3636,Naring,VIC,-36.14,145.5
2086,3636,Numurkah,VIC,-36.14,145.5
2087,3637,Waaia,VIC,-36.05,145.33
2088,3637,Yalca,VIC,-36.05,145.33
2089,3638,Kotupna,VIC,-36.15,145.17
2090,3638,Nathalia,VIC,-36.15,145.17
2091,3638,Yielima,VIC,-36.15,145.17
2092,3639,Barmah,VIC,-36.02,144.97
2093,3639,Lower Moira,VIC,-36.02,144.97
2094,3639,Picola,VIC,-36.02,144.97
2095,3639,Picola West,VIC,-36.02,144.97
2096,3640,Katunga,VIC,-35.97,145.46
2097,3641,Bearii,VIC,-35.92,145.33
2098,3641,Mywee,VIC,-35.92,145.33
2099,3641,Strathmerton,VIC,-35.92,145.33
2100,3641,Ulupna,VIC,-35.92,145.33
2101,3643,Cobram,VIC,-35.96,145.63
2103,3644,Cobram,VIC,-35.91,145.69
2104,3644,Cobram East,VIC,-35.91,145.69
2105,3644,Koonoomoo,VIC,-35.91,145.69
2107,3644,Muckatah,VIC,-35.91,145.69
2108,3644,Yarroweyah,VIC,-35.91,145.69
2109,3646,Dookie,VIC,-36.33,145.69
2110,3646,Mount Major,VIC,-36.33,145.69
2111,3646,Nalinga,VIC,-36.33,145.69
2112,3646,Waggarandall,VIC,-36.33,145.69
2113,3646,Yabba North,VIC,-36.33,145.69
2114,3646,Yabba South,VIC,-36.33,145.69
2115,3646,Youanmite,VIC,-36.33,145.69
2116,3647,Dookie College,VIC,-36.4,145.7
2117,3649,Katamatite,VIC,-36.08,145.69
2118,3649,Katamatite East,VIC,-36.08,145.69
2119,3658,Broadford,VIC,-37.2,145.05
2120,3658,Clonbinane,VIC,-37.2,145.05
2121,3658,Flowerdale,VIC,-37.2,145.05
2122,3658,Hazeldene,VIC,-37.2,145.05
2123,3658,Reedy Creek,VIC,-37.2,145.05
2124,3658,Strath Creek,VIC,-37.2,145.05
2125,3658,Sugarloaf Creek,VIC,-37.2,145.05
2126,3658,Sunday Creek,VIC,-37.2,145.05
2127,3658,Tyaak,VIC,-37.2,145.05
2128,3658,Waterford Park,VIC,-37.2,145.05
2129,3659,Tallarook,VIC,-37.13,145.02
2130,3660,Caveat,VIC,-37.09,145.5
2131,3660,Dropmore,VIC,-37.09,145.5
2132,3660,Highlands,VIC,-37.09,145.5
2133,3660,Hilldene,VIC,-37.09,145.5
2134,3660,Kerrisdale,VIC,-37.09,145.5
2135,3660,Northwood,VIC,-37.09,145.5
2136,3660,Seymour,VIC,-37.09,145.5
2137,3660,Seymour South,VIC,-37.09,145.5
2138,3660,Trawool,VIC,-37.09,145.5
2139,3660,Whiteheads Creek,VIC,-37.09,145.5
2140,3661,Seymour,VIC,-38.2,146.54
2141,3662,Puckapunyal,VIC,0.0,0.0
2142,3662,Puckapunyal Milpo,VIC,0.0,0.0
2143,3663,Mangalore,VIC,-36.94,145.16
2144,3664,Avenel,VIC,-36.89,145.23
2145,3664,Upton Hill,VIC,-36.89,145.23
2146,3665,Locksley,VIC,-36.82,145.36
2147,3665,Longwood,VIC,-36.82,145.36
2148,3666,Balmattum,VIC,-36.71,145.64
2149,3666,Creightons Creek,VIC,-36.71,145.64
2150,3666,Euroa,VIC,-36.71,145.64
2151,3666,Gooram,VIC,-36.71,145.64
2152,3666,Kelvin View,VIC,-36.71,145.64
2153,3666,Kithbrook,VIC,-36.71,145.64
2154,3666,Longwood East,VIC,-36.71,145.64
2155,3666,Miepoll,VIC,-36.71,145.64
2156,3666,Moglonemby,VIC,-36.71,145.64
2157,3666,Molka,VIC,-36.71,145.64
2158,3666,Pranjip,VIC,-36.71,145.64
2159,3666,Riggs Creek,VIC,-36.71,145.64
2160,3666,Ruffy,VIC,-36.71,145.64
2161,3666,Sheans Creek,VIC,-36.71,145.64
2162,3666,Strathbogie,VIC,-36.71,145.64
2163,3666,Tarcombe,VIC,-36.71,145.64
2164,3669,Boho,VIC,-36.7,145.77
2165,3669,Boho South,VIC,-36.7,145.77
2166,3669,Creek Junction,VIC,-36.7,145.77
2167,3669,Earlston,VIC,-36.7,145.77
2168,3669,Gowangardie,VIC,-36.7,145.77
2169,3669,Koonda,VIC,-36.7,145.77
2170,3669,Marraweeney,VIC,-36.7,145.77
2171,3669,Tamleugh,VIC,-36.7,145.77
2172,3669,Tamleugh North,VIC,-36.7,145.77
2173,3669,Upotipotpon,VIC,-36.7,145.77
2174,3669,Violet Town,VIC,-36.7,145.77
2175,3670,Baddaginnie,VIC,-36.59,145.86
2176,3670,Tarnook,VIC,-36.59,145.86
2177,3670,Warrenbayne,VIC,-36.59,145.86
2178,3671,Benalla,VIC,-36.39,145.42
2179,3672,Benalla,VIC,-36.55,145.99
2180,3672,Benalla West,VIC,-36.55,145.99
2181,3673,Broken Creek,VIC,-36.43,145.89
2182,3673,Goomalibee,VIC,-36.43,145.89
2183,3673,Lima,VIC,-36.43,145.89
2184,3673,Lima East,VIC,-36.43,145.89
2185,3673,Lima South,VIC,-36.43,145.89
2186,3673,Lurg,VIC,-36.43,145.89
2187,3673,Molyullah,VIC,-36.43,145.89
2188,3673,Moorngag,VIC,-36.43,145.89
2189,3673,Samaria,VIC,-36.43,145.89
2190,3673,Swanpool,VIC,-36.43,145.89
2191,3673,Tatong,VIC,-36.43,145.89
2192,3673,Upper Lurg,VIC,-36.43,145.89
2193,3673,Upper Ryans Creek,VIC,-36.43,145.89
2194,3673,Winton,VIC,-36.43,145.89
2195,3673,Winton North,VIC,-36.43,145.89
2196,3675,Boweya,VIC,-36.27,146.13
2197,3675,Boweya North,VIC,-36.27,146.13
2198,3675,Glenrowan,VIC,-36.27,146.13
2199,3675,Glenrowan West,VIC,-36.27,146.13
2200,3675,Greta,VIC,-36.27,146.13
2201,3675,Greta South,VIC,-36.27,146.13
2202,3675,Greta West,VIC,-36.27,146.13
2203,3675,Hansonville,VIC,-36.27,146.13
2204,3675,Mount Bruno,VIC,-36.27,146.13
2205,3675,Taminick,VIC,-36.27,146.13
2206,3676,Wangaratta,VIC,-36.34,146.34
2207,3677,Wangaratta,VIC,-36.35,146.3
2208,3677,Wangaratta West,VIC,-36.35,146.3
2209,3677,Yarrunga,VIC,-36.35,146.3
2210,3678,Bobinawarrah,VIC,-36.52,146.5
2211,3678,Boorhaman,VIC,-36.52,146.5
2212,3678,Boorhaman East,VIC,-36.52,146.5
2213,3678,Bowser,VIC,-36.52,146.5
2214,3678,Byawatha,VIC,-36.52,146.5
2215,3678,Carboor,VIC,-36.52,146.5
2216,3678,Cheshunt,VIC,-36.52,146.5
2217,3678,Cheshunt South,VIC,-36.52,146.5
2218,3678,Docker,VIC,-36.52,146.5
2219,3678,Dockers Plains,VIC,-36.52,146.5
2220,3678,East Wangaratta,VIC,-36.52,146.5
2221,3678,Edi,VIC,-36.52,146.5
2222,3678,Edi Upper,VIC,-36.52,146.5
2223,3678,Everton,VIC,-36.52,146.5
2224,3678,Everton Upper,VIC,-36.52,146.5
2225,3678,Killawarra,VIC,-36.52,146.5
2226,3678,King Valley,VIC,-36.52,146.5
2227,3678,Laceby,VIC,-36.52,146.5
2228,3678,Londrigan,VIC,-36.52,146.5
2229,3678,Markwood,VIC,-36.52,146.5
2230,3678,Meadow Creek,VIC,-36.52,146.5
2231,3678,Milawa,VIC,-36.52,146.5
2232,3678,North Wangaratta,VIC,-36.52,146.5
2233,3678,Oxley,VIC,-36.52,146.5
2234,3678,Oxley Flats,VIC,-36.52,146.5
2235,3678,Peechelba,VIC,-36.52,146.5
2236,3678,Peechelba East,VIC,-36.52,146.5
2237,3678,Rose River,VIC,-36.52,146.5
2238,3678,Tarrawingee,VIC,-36.52,146.5
2239,3678,Wabonga,VIC,-36.52,146.5
2240,3678,Waldara,VIC,-36.52,146.5
2241,3678,Wangandary,VIC,-36.52,146.5
2242,3678,Wangaratta Forward,VIC,-36.52,146.5
2243,3678,Wangaratta South,VIC,-36.52,146.5
2244,3678,Whitlands,VIC,-36.52,146.5
2245,3682,Boralma,VIC,-36.24,146.41
2246,3682,Lilliput,VIC,-36.24,146.41
2247,3682,Norong,VIC,-36.24,146.41
2248,3682,Springhurst,VIC,-36.24,146.41
2249,3683,Chiltern,VIC,-36.15,146.61
2250,3683,Chiltern Valley,VIC,-36.15,146.61
2251,3683,Cornishtown,VIC,-36.15,146.61
2252,3685,Boorhaman North,VIC,-36.1,146.22
2253,3685,Brimin,VIC,-36.1,146.22
2254,3685,Browns Plains,VIC,-36.1,146.22
2255,3685,Carlyle,VIC,-36.1,146.22
2256,3685,Gooramadda,VIC,-36.1,146.22
2257,3685,Great Southern,VIC,-36.1,146.22
2258,3685,Lake Moodemere,VIC,-36.1,146.22
2259,3685,Prentice North,VIC,-36.1,146.22
2260,3685,Rutherglen,VIC,-36.1,146.22
2261,3687,Wahgunyah,VIC,-36.01,146.4
2262,3688,Barnawartha,VIC,-36.11,146.67
2263,3688,Indigo Valley,VIC,-36.11,146.67
2264,3689,Wodonga,VIC,-37.68,144.99
2265,3690,West Wodonga,VIC,-36.1,146.82
2266,3690,Wodonga,VIC,-36.1,146.82
2267,3690,Wodonga Plaza,VIC,-36.1,146.82
2268,3691,Allans Flat,VIC,-36.28,146.91
2269,3691,Bandiana,VIC,-36.28,146.91
2270,3691,Baranduda,VIC,-36.28,146.91
2271,3691,Barnawartha North,VIC,-36.28,146.91
2272,3691,Bellbridge,VIC,-36.28,146.91
2273,3691,Berringama,VIC,-36.28,146.91
2274,3691,Bethanga,VIC,-36.28,146.91
2275,3691,Bonegilla,VIC,-36.28,146.91
2276,3691,Bungil,VIC,-36.28,146.91
2277,3691,Castle Creek,VIC,-36.28,146.91
2278,3691,Coral Bank,VIC,-36.28,146.91
2279,3691,Dederang,VIC,-36.28,146.91
2280,3691,Ebden,VIC,-36.28,146.91
2281,3691,Gateway Island,VIC,-36.28,146.91
2282,3691,Glen Creek,VIC,-36.28,146.91
2283,3691,Gundowring,VIC,-36.28,146.91
2284,3691,Huon Creek,VIC,-36.28,146.91
2285,3691,Kancoona,VIC,-36.28,146.91
2286,3691,Kergunyah,VIC,-36.28,146.91
2287,3691,Kergunyah South,VIC,-36.28,146.91
2288,3691,Kiewa,VIC,-36.28,146.91
2289,3691,Killara,VIC,-36.28,146.91
2291,3691,Leneva,VIC,-36.28,146.91
2292,3691,Lucyvale,VIC,-36.28,146.91
2293,3691,Mongans Bridge,VIC,-36.28,146.91
2294,3691,Osbornes Flat,VIC,-36.28,146.91
2295,3691,Running Creek,VIC,-36.28,146.91
