,Postcodes,Suburbs,State,Latitude,Longitude
2751,3851,The Honeysuckles,VIC,-38.04,147.08
2752,3852,East Sale,VIC,-38.11,147.13
2753,3852,Sale East Raaf,VIC,-38.11,147.13
2754,3853,Sale,VIC,-38.1,146.06
2755,3854,Glengarry,VIC,-38.12,146.57
2756,3854,Glengarry North,VIC,-38.12,146.57
2757,3854,Glengarry West,VIC,-38.12,146.57
2758,3856,Toongabbie,VIC,-38.07,146.67
2759,3857,Cowwarr,VIC,-38.0,146.69
2760,3858,Arbuckle,VIC,-37.97,146.69
2761,3858,Billabong,VIC,-37.97,146.69
2762,3858,Buragwonduc,VIC,-37.97,146.69
2763,3858,Crookayan,VIC,-37.97,146.69
2764,3858,Dawson,VIC,-37.97,146.69
2765,3858,Denison,VIC,-37.97,146.69
2766,3858,Gillum,VIC,-37.97,146.69
2767,3858,Glenfalloch,VIC,-37.97,146.69
2768,3858,Glenmaggie,VIC,-37.97,146.69
2769,3858,Heyfield,VIC,-37.97,146.69
2770,3858,Howitt Plains,VIC,-37.97,146.69
2771,3858,Licola,VIC,-37.97,146.69
2772,3858,Licola North,VIC,-37.97,146.69
2773,3858,Reynard,VIC,-37.97,146.69
2774,3858,Sargood,VIC,-37.97,146.69
2775,3858,Seaton,VIC,-37.97,146.69
2776,3858,Tamboritha,VIC,-37.97,146.69
2777,3858,Winnindoo,VIC,-37.97,146.69
2778,3858,Worrowing,VIC,-37.97,146.69
2779,3858,Yangoura,VIC,-37.97,146.69
2780,3859,Maffra West Upper,VIC,-37.89,146.85
2781,3859,Newry,VIC,-37.89,146.85
2782,3859,Tinamba,VIC,-37.89,146.85
2783,3859,Tinamba West,VIC,-37.89,146.85
2784,3860,Boisdale,VIC,-37.88,146.99
2785,3860,Briagolong,VIC,-37.88,146.99
2786,3860,Bushy Park,VIC,-37.88,146.99
2787,3860,Coongulla,VIC,-37.88,146.99
2788,3860,Koorool,VIC,-37.88,146.99
2789,3860,Maffra,VIC,-37.88,146.99
2790,3860,Monomak,VIC,-37.88,146.99
2791,3860,Moroka,VIC,-37.88,146.99
2792,3860,Nap Nap Marra,VIC,-37.88,146.99
2793,3860,Riverslea,VIC,-37.88,146.99
2794,3860,Toolome,VIC,-37.88,146.99
2795,3860,Valencia Creek,VIC,-37.88,146.99
2796,3860,Woolenook,VIC,-37.88,146.99
2797,3860,Wrathung,VIC,-37.88,146.99
2798,3860,Wrixon,VIC,-37.88,146.99
2799,3862,Budgee Budgee,VIC,-37.57,147.19
2800,3862,Cobbannah,VIC,-37.57,147.19
2801,3862,Cowa,VIC,-37.57,147.19
2802,3862,Crooked River,VIC,-37.57,147.19
2803,3862,Dargo,VIC,-37.57,147.19
2804,3862,Hawkhurst,VIC,-37.57,147.19
2805,3862,Hollands Landing,VIC,-37.57,147.19
2806,3862,Llowalong,VIC,-37.57,147.19
2807,3862,Meerlieu,VIC,-37.57,147.19
2808,3862,Miowera,VIC,-37.57,147.19
2809,3862,Moornapa,VIC,-37.57,147.19
2810,3862,Munro,VIC,-37.57,147.19
2811,3862,Perry Bridge,VIC,-37.57,147.19
2812,3862,Stockdale,VIC,-37.57,147.19
2813,3862,Stratford,VIC,-37.57,147.19
2814,3862,Waterford,VIC,-37.57,147.19
2815,3862,Wongungarra,VIC,-37.57,147.19
2816,3864,Fernbank,VIC,-37.86,147.34
2817,3864,Glenaladale,VIC,-37.86,147.34
2818,3864,The Fingerboard,VIC,-37.86,147.34
2819,3865,Lindenow,VIC,-37.8,147.46
2820,3869,Jumbuk,VIC,-38.4,146.42
2821,3869,Yinnar,VIC,-38.4,146.42
2822,3869,Yinnar South,VIC,-38.4,146.42
2823,3870,Boolarra,VIC,-38.38,146.28
2824,3870,Boolarra South,VIC,-38.38,146.28
2825,3870,Budgeree,VIC,-38.38,146.28
2826,3870,Grand Ridge,VIC,-38.38,146.28
2827,3870,Johnstones Hill,VIC,-38.38,146.28
2828,3871,Allambee Reserve,VIC,-38.29,146.05
2829,3871,Allambee South,VIC,-38.29,146.05
2830,3871,Baromi,VIC,-38.29,146.05
2831,3871,Darlimurla,VIC,-38.29,146.05
2832,3871,Delburn,VIC,-38.29,146.05
2833,3871,Dollar,VIC,-38.29,146.05
2834,3871,Mirboo,VIC,-38.29,146.05
2835,3871,Mirboo North,VIC,-38.29,146.05
2836,3873,Gormandale,VIC,-38.29,146.72
2837,3874,Cherrilong,VIC,-38.38,146.79
2838,3874,Mcloughlins Beach,VIC,-38.38,146.79
2839,3874,Woodside,VIC,-38.38,146.79
2840,3874,Woodside Beach,VIC,-38.38,146.79
2841,3874,Woodside North,VIC,-38.38,146.79
2842,3875,Bairnsdale,VIC,-37.83,147.63
2843,3875,Banksia Peninsula,VIC,-37.83,147.63
2844,3875,Bengworden,VIC,-37.83,147.63
2845,3875,Broadlands,VIC,-37.83,147.63
2846,3875,Bullumwaal,VIC,-37.83,147.63
2847,3875,Calulu,VIC,-37.83,147.63
2848,3875,Clifton Creek,VIC,-37.83,147.63
2849,3875,Deptford,VIC,-37.83,147.63
2850,3875,East Bairnsdale,VIC,-37.83,147.63
2851,3875,Ellaswood,VIC,-37.83,147.63
2852,3875,Fairy Dell,VIC,-37.83,147.63
2853,3875,Flaggy Creek,VIC,-37.83,147.63
2854,3875,Forge Creek,VIC,-37.83,147.63
2855,3875,Goon Nure,VIC,-37.83,147.63
2856,3875,Granite Rock,VIC,-37.83,147.63
2857,3875,Hillside,VIC,-37.83,147.63
2858,3875,Iguana Creek,VIC,-37.83,147.63
2859,3875,Lindenow South,VIC,-37.83,147.63
2860,3875,Lucknow,VIC,-37.83,147.63
2861,3875,Marthavale,VIC,-37.83,147.63
2862,3875,Melwood,VIC,-37.83,147.63
2863,3875,Merrijig,VIC,-37.83,147.63
2864,3875,Mount Taylor,VIC,-37.83,147.63
2865,3875,Newlands Arm,VIC,-37.83,147.63
2866,3875,Ryans,VIC,-37.83,147.63
2867,3875,Sarsfield,VIC,-37.83,147.63
2868,3875,Tabberabbera,VIC,-37.83,147.63
2869,3875,Walpa,VIC,-37.83,147.63
2870,3875,Waterholes,VIC,-37.83,147.63
2871,3875,Wentworth,VIC,-37.83,147.63
2872,3875,Woodglen,VIC,-37.83,147.63
2873,3875,Wuk Wuk,VIC,-37.83,147.63
2874,3875,Wy Yung,VIC,-37.83,147.63
2875,3878,Eagle Point,VIC,-37.89,147.67
2876,3880,Boole Poole,VIC,-37.92,147.69
2877,3880,Ocean Grange,VIC,-37.92,147.69
2878,3880,Paynesville,VIC,-37.92,147.69
2879,3880,Raymond Island,VIC,-37.92,147.69
2880,3882,Nicholson,VIC,-37.82,147.73
2881,3885,Brumby,VIC,-37.71,147.83
2882,3885,Bruthen,VIC,-37.71,147.83
2883,3885,Buchan,VIC,-37.71,147.83
2884,3885,Buchan South,VIC,-37.71,147.83
2885,3885,Butchers Ridge,VIC,-37.71,147.83
2886,3885,Gelantipy,VIC,-37.71,147.83
2887,3885,Mossiface,VIC,-37.71,147.83
2888,3885,Murrindal,VIC,-37.71,147.83
2889,3885,Suggan Buggan,VIC,-37.71,147.83
2890,3885,Tambo Upper,VIC,-37.71,147.83
2891,3885,Timbarra,VIC,-37.71,147.83
2892,3885,W Tree,VIC,-37.71,147.83
2893,3885,Wiseleigh,VIC,-37.71,147.83
2894,3885,Wulgulmerang,VIC,-37.71,147.83
2895,3885,Wulgulmerang East,VIC,-37.71,147.83
2896,3885,Wulgulmerang West,VIC,-37.71,147.83
2897,3885,Yalmy,VIC,-37.71,147.83
2898,3886,Newmerella,VIC,-37.74,148.43
2899,3887,Lake Tyers,VIC,-37.84,148.12
2900,3887,Nowa Nowa,VIC,-37.84,148.12
2901,3887,Wairewa,VIC,-37.84,148.12
2902,3888,Bendoc,VIC,-37.15,148.88
2903,3888,Bete Bolong,VIC,-37.15,148.88
2904,3888,Bete Bolong North,VIC,-37.15,148.88
2905,3888,Bonang,VIC,-37.15,148.88
2906,3888,Brodribb River,VIC,-37.15,148.88
2907,3888,Cabanandra,VIC,-37.15,148.88
2908,3888,Cape Conran,VIC,-37.15,148.88
2909,3888,Corringle,VIC,-37.15,148.88
2910,3888,Deddick Valley,VIC,-37.15,148.88
2911,3888,Goongerah,VIC,-37.15,148.88
2912,3888,Haydens Bog,VIC,-37.15,148.88
2913,3888,Jarrahmond,VIC,-37.15,148.88
2914,3888,Marlo,VIC,-37.15,148.88
2915,3888,Martins Creek,VIC,-37.15,148.88
2916,3888,Nurran,VIC,-37.15,148.88
2917,3888,Orbost,VIC,-37.15,148.88
2918,3888,Simpsons Creek,VIC,-37.15,148.88
2919,3888,Tostaree,VIC,-37.15,148.88
2920,3888,Tubbut,VIC,-37.15,148.88
2921,3888,Waygara,VIC,-37.15,148.88
2922,3888,Wombat Creek,VIC,-37.15,148.88
2923,3889,Bellbird Creek,VIC,-37.93,145.91
2924,3889,Bemm River,VIC,-37.93,145.91
2925,3889,Cabbage Tree Creek,VIC,-37.93,145.91
2926,3889,Club Terrace,VIC,-37.93,145.91
2927,3889,Combienbar,VIC,-37.93,145.91
2928,3889,Errinundra,VIC,-37.93,145.91
2929,3889,Manorina,VIC,-37.93,145.91
2930,3890,Buldah,VIC,-37.27,149.14
2931,3890,Cann River,VIC,-37.27,149.14
2932,3890,Chandlers Creek,VIC,-37.27,149.14
2933,3890,Noorinbee,VIC,-37.27,149.14
2934,3890,Noorinbee North,VIC,-37.27,149.14
2935,3890,Tamboon,VIC,-37.27,149.14
2936,3890,Tonghi Creek,VIC,-37.27,149.14
2937,3891,Genoa,VIC,-37.48,149.59
2938,3891,Gipsy Point,VIC,-37.48,149.59
2939,3891,Maramingo Creek,VIC,-37.48,149.59
2940,3891,Wallagaraugh,VIC,-37.48,149.59
2941,3891,Wangarabell,VIC,-37.48,149.59
2942,3891,Wingan River,VIC,-37.48,149.59
2943,3891,Wroxham,VIC,-37.48,149.59
2944,3892,Mallacoota,VIC,-37.55,149.73
2945,3893,Double Bridges,VIC,-37.59,147.89
2946,3893,Stirling,VIC,-37.59,147.89
2947,3893,Tambo Crossing,VIC,-37.59,147.89
2948,3895,Doctors Flat,VIC,-37.3,147.75
2949,3895,Ensay,VIC,-37.3,147.75
2950,3895,Ensay North,VIC,-37.3,147.75
2951,3895,Reedy Flat,VIC,-37.3,147.75
2952,3896,Bindi,VIC,-37.11,147.81
2953,3896,Brookville,VIC,-37.11,147.81
2954,3896,Nunniong,VIC,-37.11,147.81
2955,3896,Swifts Creek,VIC,-37.11,147.81
2956,3896,Tongio,VIC,-37.11,147.81
2957,3898,Anglers Rest,VIC,-37.02,147.47
2958,3898,Bingo Munjie,VIC,-37.02,147.47
2959,3898,Bundara,VIC,-37.02,147.47
2960,3898,Cassilis,VIC,-37.02,147.47
2961,3898,Cobungra,VIC,-37.02,147.47
2962,3898,Dinner Plain,VIC,-37.02,147.47
2963,3898,Glen Valley,VIC,-37.02,147.47
2964,3898,Glen Wills,VIC,-37.02,147.47
2965,3898,Hinnomunjie,VIC,-37.02,147.47
2966,3898,Omeo,VIC,-37.02,147.47
2967,3898,Omeo Valley,VIC,-37.02,147.47
2968,3898,Shannonvale,VIC,-37.02,147.47
2969,3900,Benambra,VIC,-36.95,147.7
2970,3900,Cobberas,VIC,-36.95,147.7
2971,3902,Bumberrah,VIC,-37.79,147.83
2972,3902,Johnsonville,VIC,-37.79,147.83
2973,3903,Swan Reach,VIC,-37.81,147.84
2974,3904,Metung,VIC,-37.87,147.85
2975,3909,Kalimna,VIC,-37.86,147.92
2976,3909,Kalimna West,VIC,-37.86,147.92
2977,3909,Lake Bunga,VIC,-37.86,147.92
2978,3909,Lake Tyers Beach,VIC,-37.86,147.92
2979,3909,Lakes Entrance,VIC,-37.86,147.92
2980,3909,Nungurner,VIC,-37.86,147.92
2981,3909,Nyerimilang,VIC,-37.86,147.92
2982,3909,Toorloo Arm,VIC,-37.86,147.92
2983,3910,Langwarrin,VIC,-38.15,145.19
2984,3911,Baxter,VIC,-38.2,145.16
2985,3911,Langwarrin South,VIC,-38.2,145.16
2986,3912,Pearcedale,VIC,-38.2,145.23
2987,3912,Somerville,VIC,-38.2,145.23
2988,3913,Tyabb,VIC,-38.26,145.19
2989,3915,Hastings,VIC,-38.31,145.19
2990,3915,Tuerong,VIC,-38.31,145.19
2991,3916,Merricks,VIC,-38.39,145.09
2992,3916,Point Leo,VIC,-38.39,145.09
2993,3916,Shoreham,VIC,-38.39,145.09
2994,3918,Bittern,VIC,-38.34,145.18
2995,3919,Crib Point,VIC,-38.37,145.2
2996,3920,Hmas Cerberus,VIC,0.0,0.0
2997,3921,French Island,VIC,-38.34,145.34
2998,3922,Cowes,VIC,-38.45,145.24
2999,3922,Silverleaves,VIC,-38.45,145.24
3000,3922,Smiths Beach,VIC,-38.45,145.24
3001,3922,Summerlands,VIC,-38.45,145.24
3002,3922,Sunderland Bay,VIC,-38.45,145.24
3003,3922,Sunset Strip,VIC,-38.45,145.24
3004,3922,Surf Beach,VIC,-38.45,145.24
3005,3922,Ventnor,VIC,-38.45,145.24
3006,3922,Wimbledon Heights,VIC,-38.45,145.24
3007,3923,Rhyll,VIC,-38.46,145.31
3008,3925,Cape Woolamai,VIC,-38.54,145.34
3009,3925,Churchill Island,VIC,-38.54,145.34
3010,3925,Newhaven,VIC,-38.54,145.34
3011,3925,San Remo,VIC,-38.54,145.34
3012,3926,Balnarring,VIC,-38.37,145.13
3013,3926,Balnarring Beach,VIC,-38.37,145.13
3014,3926,Merricks Beach,VIC,-38.37,145.13
3015,3926,Merricks North,VIC,-38.37,145.13
3016,3927,Somers,VIC,-38.38,145.15
3017,3928,Main Ridge,VIC,-38.4,144.97
3018,3929,Flinders,VIC,-38.47,145.02
3019,3930,Kunyung,VIC,-38.19,145.08
3020,3930,Mount Eliza,VIC,-38.19,145.08
3021,3931,Mornington,VIC,-38.24,145.06
3022,3933,Moorooduc,VIC,-38.24,145.09
3023,3934,Mount Martha,VIC,-38.3,144.99
3024,3936,Arthurs Seat,VIC,-38.35,144.95
3025,3936,Dromana,VIC,-38.35,144.95
3026,3936,Safety Beach,VIC,-38.35,144.95
3027,3937,Red Hill,VIC,-38.37,145.01
3028,3937,Red Hill South,VIC,-38.37,145.01
3029,3938,Mccrae,VIC,-37.99,145.22
3030,3939,Boneo,VIC,-38.4,144.9
3031,3939,Cape Schanck,VIC,-38.4,144.9
3032,3939,Fingal,VIC,-38.4,144.9
3033,3939,Rosebud,VIC,-38.4,144.9
3034,3939,Rosebud Plaza,VIC,-38.4,144.9
3035,3940,Rosebud West,VIC,0.0,0.0
3036,3941,Rye,VIC,-38.37,144.82
3037,3941,St Andrews Beach,VIC,-38.37,144.82
3038,3941,Tootgarook,VIC,-38.37,144.82
3039,3942,Blairgowrie,VIC,-38.36,144.77
3040,3943,Sorrento,VIC,-38.34,144.74
3041,3944,Portsea,VIC,-38.34,144.71
3042,3945,Jeetho,VIC,-37.97,145.16
3043,3945,Krowera,VIC,-37.97,145.16
3044,3945,Loch,VIC,-37.97,145.16
3045,3945,Woodleigh,VIC,-37.97,145.16
3046,3946,Bena,VIC,-38.43,145.72
3047,3950,Kardella South,VIC,-38.45,145.88
3048,3950,Korumburra,VIC,-38.45,145.88
3049,3950,Korumburra South,VIC,-38.45,145.88
3050,3950,Strzelecki,VIC,-38.45,145.88
3051,3950,Whitelaw,VIC,-38.45,145.88
3052,3951,Arawata,VIC,-38.39,145.89
3053,3951,Fairbank,VIC,-38.39,145.89
3054,3951,Jumbunna,VIC,-38.39,145.89
3055,3951,Kardella,VIC,-38.39,145.89
3056,3951,Kongwak,VIC,-38.39,145.89
3057,3951,Moyarra,VIC,-38.39,145.89
3058,3951,Outtrim,VIC,-38.39,145.89
3059,3951,Ranceby,VIC,-38.39,145.89
3060,3953,Berrys Creek,VIC,-38.41,146.07
3061,3953,Boorool,VIC,-38.41,146.07
3062,3953,Hallston,VIC,-38.41,146.07
3063,3953,Koorooman,VIC,-38.41,146.07
3064,3953,Leongatha,VIC,-38.41,146.07
3065,3953,Leongatha North,VIC,-38.41,146.07
3066,3953,Leongatha South,VIC,-38.41,146.07
3067,3953,Mardan,VIC,-38.41,146.07
3068,3953,Mount Eccles,VIC,-38.41,146.07
3069,3953,Mount Eccles South,VIC,-38.41,146.07
3070,3953,Nerrena,VIC,-38.41,146.07
3071,3953,Ruby,VIC,-38.41,146.07
3072,3953,Trida,VIC,-38.41,146.07
3073,3953,Wild Dog Valley,VIC,-38.41,146.07
3074,3954,Koonwarra,VIC,-38.55,145.95
3075,3956,Dumbalk,VIC,-38.53,146.1
3076,3956,Dumbalk North,VIC,-38.53,146.1
3077,3956,Meeniyan,VIC,-38.53,146.1
3078,3956,Middle Tarwin,VIC,-38.53,146.1
3079,3956,Tarwin,VIC,-38.53,146.1
3080,3956,Tarwin Lower,VIC,-38.53,146.1
3081,3956,Venus Bay,VIC,-38.53,146.1
3082,3956,Walkerville,VIC,-38.53,146.1
3083,3956,Walkerville South,VIC,-38.53,146.1
3084,3957,Stony Creek,VIC,-37.94,145.27
3085,3958,Buffalo,VIC,-38.64,146.07
3086,3959,Fish Creek,VIC,-38.69,146.08
3087,3959,Sandy Point,VIC,-38.69,146.08
3088,3959,Waratah Bay,VIC,-38.69,146.08
3089,3960,Bennison,VIC,-38.67,146.27
3090,3960,Boolarong,VIC,-38.67,146.27
3091,3960,Foster,VIC,-38.67,146.27
3092,3960,Foster North,VIC,-38.67,146.27
3093,3960,Gunyah,VIC,-38.67,146.27
3094,3960,Mount Best,VIC,-38.67,146.27
3095,3960,Shallow Inlet,VIC,-38.67,146.27
3096,3960,Tidal River,VIC,-38.67,146.27
3097,3960,Turtons Creek,VIC,-38.67,146.27
3098,3960,Wilsons Promontory,VIC,-38.67,146.27
3099,3960,Wonga,VIC,-38.67,146.27
3100,3960,Woorarra West,VIC,-38.67,146.27
3101,3960,Yanakie,VIC,-38.67,146.27
3102,3962,Agnes,VIC,-38.67,146.4
3103,3962,Toora,VIC,-38.67,146.4
3104,3962,Toora North,VIC,-38.67,146.4
3105,3962,Wonyip,VIC,-38.67,146.4
3106,3962,Woorarra East,VIC,-38.67,146.4
3107,3964,Port Franklin,VIC,-38.68,146.27
3108,3965,Port Welshpool,VIC,-38.69,146.45
3109,3966,Binginwarri,VIC,-38.58,146.45
3110,3966,Hazel Park,VIC,-38.58,146.45
3111,3966,Welshpool,VIC,-38.58,146.45
3112,3967,Hedley,VIC,-37.69,144.96
3113,3971,Alberton,VIC,-38.61,146.67
3114,3971,Alberton West,VIC,-38.61,146.67
3115,3971,Balook,VIC,-38.61,146.67
3116,3971,Calrossie,VIC,-38.61,146.67
3117,3971,Devon North,VIC,-38.61,146.67
3118,3971,Gelliondale,VIC,-38.61,146.67
3119,3971,Hiawatha,VIC,-38.61,146.67
3120,3971,Hunterston,VIC,-38.61,146.67
3121,3971,Jack River,VIC,-38.61,146.67
3122,3971,Langsborough,VIC,-38.61,146.67
3123,3971,Macks Creek,VIC,-38.61,146.67
3124,3971,Madalya,VIC,-38.61,146.67
3125,3971,Manns Beach,VIC,-38.61,146.67
3126,3971,Port Albert,VIC,-38.61,146.67
3127,3971,Robertsons Beach,VIC,-38.61,146.67
3128,3971,Snake Island,VIC,-38.61,146.67
3129,3971,Staceys Bridge,VIC,-38.61,146.67
3130,3971,Tarra Valley,VIC,-38.61,146.67
3131,3971,Tarraville,VIC,-38.61,146.67
3132,3971,Won Wron,VIC,-38.61,146.67
3133,3971,Yarram,VIC,-38.61,146.67
3134,3975,Lynbrook,VIC,-38.05,145.26
3135,3975,Lyndhurst,VIC,-38.05,145.26
3136,3976,Hampton Park,VIC,-38.03,145.27
3137,3977,Botanic Ridge,VIC,-38.21,145.32
3138,3977,Cannons Creek,VIC,-38.21,145.32
3139,3977,Cranbourne,VIC,-38.21,145.32
3140,3977,Cranbourne East,VIC,-38.21,145.32
3141,3977,Cranbourne North,VIC,-38.21,145.32
3142,3977,Cranbourne South,VIC,-38.21,145.32
3143,3977,Cranbourne West,VIC,-38.21,145.32
3144,3977,Devon Meadows,VIC,-38.21,145.32
3145,3977,Junction Village,VIC,-38.21,145.32
3146,3977,Sandhurst,VIC,-38.21,145.32
3147,3977,Skye,VIC,-38.21,145.32
3148,3978,Cardinia,VIC,-38.15,145.42
3149,3978,Clyde,VIC,-38.15,145.42
3150,3978,Clyde North,VIC,-38.15,145.42
3151,3979,Almurta,VIC,-38.43,145.56
3152,3979,Glen Alvie,VIC,-38.43,145.56
3153,3979,Kernot,VIC,-38.43,145.56
3154,3980,Blind Bight,VIC,-38.21,145.34
3155,3980,Tooradin,VIC,-38.21,145.34
3156,3980,Warneet,VIC,-38.21,145.34
3157,3981,Bayles,VIC,-38.18,145.57
3158,3981,Catani,VIC,-38.18,145.57
3159,3981,Dalmore,VIC,-38.18,145.57
3160,3981,Heath Hill,VIC,-38.18,145.57
3161,3981,Koo Wee Rup,VIC,-38.18,145.57
3162,3981,Koo Wee Rup North,VIC,-38.18,145.57
3163,3981,Yannathan,VIC,-38.18,145.57
3164,3984,Adams Estate,VIC,-38.32,145.54
3165,3984,Caldermeade,VIC,-38.32,145.54
3166,3984,Corinella,VIC,-38.32,145.54
3167,3984,Coronet Bay,VIC,-38.32,145.54
3168,3984,Grantville,VIC,-38.32,145.54
3169,3984,Jam Jerrup,VIC,-38.32,145.54
3170,3984,Lang Lang,VIC,-38.32,145.54
3171,3984,Lang Lang East,VIC,-38.32,145.54
3172,3984,Monomeith,VIC,-38.32,145.54
3173,3984,Pioneer Bay,VIC,-38.32,145.54
3174,3984,Queensferry,VIC,-38.32,145.54
3175,3984,Tenby Point,VIC,-38.32,145.54
3176,3984,The Gurdies,VIC,-38.32,145.54
3177,3987,Nyora,VIC,-38.33,145.67
3178,3988,Mountain View,VIC,-38.29,145.89
3179,3988,Poowong,VIC,-38.29,145.89
3180,3988,Poowong East,VIC,-38.29,145.89
3181,3988,Poowong North,VIC,-38.29,145.89
3182,3990,Glen Forbes,VIC,-38.45,145.53
3183,3991,Bass,VIC,-38.48,145.47
3184,3992,Blackwood Forest,VIC,-38.49,145.62
3185,3992,Dalyston,VIC,-38.49,145.62
3186,3992,Ryanston,VIC,-38.49,145.62
3187,3992,West Creek,VIC,-38.49,145.62
3188,3995,Anderson,VIC,-38.53,145.45
3189,3995,Archies Creek,VIC,-38.53,145.45
3190,3995,Cape Paterson,VIC,-38.53,145.45
3191,3995,Harmers Haven,VIC,-38.53,145.45
3192,3995,Kilcunda,VIC,-38.53,145.45
3193,3995,Lance Creek,VIC,-38.53,145.45
3194,3995,North Wonthaggi,VIC,-38.53,145.45
3195,3995,South Dudley,VIC,-38.53,145.45
3196,3995,St Clair,VIC,-38.53,145.45
3197,3995,Wattle Bank,VIC,-38.53,145.45
3198,3995,Wonthaggi,VIC,-38.53,145.45
3199,3995,Woolamai,VIC,-38.53,145.45
3200,3996,Inverloch,VIC,-38.63,145.73
3201,3996,Pound Creek,VIC,-38.63,145.73
